"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1985","-","-","-","-","-","-","-","-","-","-","-"
"2","1986","-","-","-","-","-","-","-","-","-","-","-"
"3","1987","18.1","20.7","15.5","0.00","15.0","0","0","0","0","0","0"
"4","1988","17.6","20.3","15.1","0.00","15.1","0","0","0","0","0","0"
"5","1989","18.4","21.2","15.9","0.00","16.2","0","0","0","0","0","0"
"6","1990","20.0","22.5","17.5","0.00","17.2","0","0","0","0","0","0"
"7","1991","19.3","21.9","16.9","0.00","16.8","0","0","0","0","0","0"
"8","1992","18.3","21.0","15.9","0.00","17.2","0","0","0","0","0","0"
"9","1993","18.7","21.3","16.2","0.00","16.9","0","0","0","0","0","0"
"10","1994","19.2","21.7","16.8","0.00","-","0","0","0","0","0","0"
"11","1995","-","-","-","-","-","-","-","-","-","-","-"
"12","1996","18.2","21.0","15.6","0.00","16.7","0","0","0","0","0","0"
"13","1997","18.7","21.4","16.2","0.00","16.3","0","0","0","0","0","0"
"14","1998","-","-","-","-","-","-","-","-","-","-","-"
"15","1999","-","-","-","-","-","-","-","-","-","-","-"
"16","2000","-","-","-","-","-","-","-","-","-","-","-"
"17","2001","19.0","21.4","16.5","0.00","32.0","0","0","0","0","0","0"
"18","2002","-","-","-","-","-","-","-","-","-","-","-"
"19","2003","18.5","20.9","16.1","0.00","16.7","0","0","0","0","0","0"
"20","2004","-","-","-","-","-","-","-","-","-","-","-"
"21","2005","-","-","-","-","-","-","-","-","-","-","-"
"22","2006","19.1","21.7","16.6","0.00","16.9","0","0","0","0","0","0"
"23","2007","-","-","-","-","-","-","-","-","-","-","-"
"24","2008","18.8","21.2","16.3","0.00","18.0","0","0","0","0","0","0"
"25","2009","18.6","21.0","16.2","0.00","17.0","0","0","0","0","0","0"
"26","2010","18.4","21.0","15.8","0.00","16.3","0","0","0","0","0","0"
"27","2011","19.2","21.7","16.8","0.00","17.7","0","0","0","0","0","0"
"28","2012","19.6","22.0","17.2","0.00","16.8","0","0","0","0","0","0"
"29","2013","18.6","21.1","16.3","0.00","17.1","0","0","0","0","0","0"
"30","2014","18.4","21.1","15.9","0.00","15.9","0","0","0","0","0","0"
"31","2015","19.5","22.0","17.1","0.00","16.7","0","0","0","0","0","0"
"32","2016","19.7","22.2","17.3","0.00","16.7","0","0","0","0","0","0"
"33","2017","20.0","22.4","17.6","0.00","17.0","0","0","0","0","0","0"
"34","2018","-","-","-","-","-","-","-","-","-","-","-"
