"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1942","-","-","-","-","-","-","-","-","-","-","-"
"2","1943","24.7","29.1","18.7","-","15.3","80","0","0","40","0","0"
"3","1944","23.4","28.9","18.4","-","14.9","140","1","42","57","1","0"
"4","1945","-","-","-","-","-","-","-","-","-","-","-"
"5","1961","-","-","-","-","-","-","-","-","-","-","-"
"6","1962","-","-","-","-","-","-","-","-","-","-","-"
"7","1973","-","-","-","-","-","-","-","-","-","-","-"
"8","1974","-","-","-","-","-","-","-","-","-","-","-"
"9","2008","-","-","-","-","-","-","-","-","-","-","-"
"10","2011","-","-","-","-","-","-","-","-","-","-","-"
"11","2012","-","-","-","-","-","0","0","0","0","0","0"
"12","2013","-","-","-","-","-","-","-","-","-","-","-"
"13","2014","-","-","-","-","-","-","-","-","-","-","-"
"14","2015","-","-","-","-","-","-","-","-","-","-","-"
"15","2016","-","-","-","-","-","49","0","13","0","0","0"
"16","2017","23.9","30.4","18.9","-","11.8","61","0","27","3","0","0"
"17","2018","-","-","-","-","-","-","-","-","-","-","-"
"18","2019","-","-","-","-","-","-","-","-","-","-","-"
