"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1981","-","-","-","-","-","-","-","-","-","-","-"
"2","1982","-","-","-","-","-","-","-","-","-","-","-"
"3","1983","-","-","-","-","-","-","-","-","-","-","-"
"4","1984","-","-","-","-","-","-","-","-","-","-","-"
"5","1985","-","-","-","-","-","-","-","-","-","-","-"
"6","1986","6.9","-","-","-","20.2","212","51","4","9","0","11"
"7","1987","7.3","9.0","5.4","-","17.8","195","45","7","7","0","3"
"8","1988","8.2","-","-","-","17.6","211","49","9","6","0","11"
"9","1989","-","-","-","-","-","-","-","-","-","-","-"
"10","1990","8.6","10.4","6.5","-","20.0","254","40","9","10","0","34"
"11","1991","8.2","9.9","6.2","-","18.6","219","35","9","11","0","13"
"12","1992","8.3","10.0","6.3","-","19.1","244","37","15","2","0","19"
"13","1993","7.5","9.2","5.4","-","17.5","188","49","9","8","0","18"
"14","1994","7.5","9.2","5.4","-","17.5","195","56","10","7","0","11"
"15","1995","7.5","9.2","5.5","-","18.1","200","79","6","17","0","5"
"16","1996","7.2","9.0","5.1","-","16.0","169","47","7","4","0","2"
"17","1997","8.6","10.3","6.4","0.00","17.6","201","54","9","10","0","2"
"18","1998","7.8","9.5","5.7","0.00","17.6","208","51","3","9","0","5"
"19","1999","8.3","10.2","6.2","-","21.3","204","55","3","9","0","12"
"20","2000","8.7","10.4","6.8","-","21.6","195","54","12","5","0","2"
"21","2001","7.7","-","-","-","18.8","183","41","3","10","0","2"
"22","2002","-","-","-","-","-","-","-","-","-","-","-"
"23","2003","8.5","10.5","6.4","-","18.7","204","41","6","4","0","0"
"24","2004","-","-","-","-","-","-","-","-","-","-","-"
"25","2005","-","-","-","-","-","-","-","-","-","-","-"
"26","2006","9.3","-","7.0","-","19.4","213","39","9","8","0","1"
"27","2007","8.3","10.1","6.1","-","20.4","228","44","5","3","0","2"
"28","2008","9.0","10.8","6.7","-","19.8","211","48","11","5","0","0"
"29","2009","8.7","10.4","6.7","-","19.1","207","42","9","6","1","0"
"30","2010","6.7","8.5","4.7","-","16.4","160","34","1","10","0","0"
"31","2011","8.6","10.4","6.5","-","21.4","236","67","18","11","0","0"
"32","2012","7.4","9.7","4.9","-","20.2","216","49","9","9","0","1"
"33","2013","7.5","10.0","4.9","-","20.1","216","27","11","11","1","0"
"34","2014","9.4","11.9","6.6","-","21.6","193","25","7","8","0","6"
"35","2015","8.5","10.9","5.8","-","23.5","297","68","10","11","1","5"
"36","2016","8.4","11.0","5.8","-","20.7","250","43","5","15","0","0"
"37","2017","8.3","10.8","5.7","-","20.7","290","65","4","17","0","1"
"38","2018","8.3","10.9","5.5","-","20.8","248","54","3","11","0","0"
"39","2019","-","-","-","-","-","-","-","-","-","-","-"
