"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1990","-","-","-","-","-","-","-","-","-","-","-"
"2","1991","-","-","-","-","-","-","-","-","-","-","-"
"3","1992","-","-","-","-","-","-","-","-","-","-","-"
"4","1993","-","-","-","-","-","-","-","-","-","-","-"
"5","1994","-","-","-","-","-","-","-","-","-","-","-"
"6","1995","-","-","-","-","-","-","-","-","-","-","-"
"7","1996","-","-","-","-","-","-","-","-","-","-","-"
"8","1997","-","-","-","-","-","-","-","-","-","-","-"
"9","1998","-21.4","-17.2","-25.5","0.00","-","0","0","0","0","0","0"
"10","1999","-","-","-","-","-","-","-","-","-","-","-"
"11","2000","-","-","-","-","-","-","-","-","-","-","-"
"12","2001","-","-","-","-","-","-","-","-","-","-","-"
"13","2006","-","-","-","-","-","-","-","-","-","-","-"
"14","2007","-","-","-","-","-","-","-","-","-","-","-"
"15","2008","-","-","-","-","-","-","-","-","-","-","-"
"16","2009","-","-","-","-","-","-","-","-","-","-","-"
"17","2010","-21.9","-17.2","-26.3","0.00","16.6","0","0","0","0","0","0"
"18","2011","-19.3","-15.0","-23.4","0.00","18.4","0","0","0","0","0","0"
"19","2012","-20.1","-15.7","-24.4","0.00","18.1","0","0","0","0","0","0"
"20","2013","-20.6","-16.1","-25.1","0.00","16.2","0","0","0","0","0","0"
"21","2014","-","-","-","-","-","-","-","-","-","-","-"
