"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1936","-","-","-","-","-","-","-","-","-","-","-"
"2","1938","-","-","-","-","-","-","-","-","-","-","-"
"3","1939","-","-","-","-","-","-","-","-","-","-","-"
"4","1940","-","-","-","-","-","-","-","-","-","-","-"
"5","1941","-","-","-","-","-","-","-","-","-","-","-"
"6","1943","-","-","-","-","-","-","-","-","-","-","-"
"7","1973","8.9","12.9","4.9","446.52","14.1","214","46","17","37","0","14"
"8","1974","9.5","13.3","5.8","534.66","14.7","230","14","32","22","0","6"
"9","1975","-","-","-","-","-","191","30","22","31","0","8"
"10","1976","9.0","12.9","4.8","479.52","13.9","170","58","12","48","0","4"
"11","1977","9.2","13.0","5.6","736.30","13.6","219","39","30","45","0","3"
"12","1978","8.4","12.0","4.7","708.89","13.4","216","44","23","39","0","3"
"13","1979","8.1","11.8","4.3","631.43","13.9","193","58","23","35","0","3"
"14","1980","8.5","11.9","4.6","919.68","13.6","197","51","24","48","0","4"
"15","1981","8.6","12.2","5.0","909.12","13.1","210","75","27","32","0","7"
"16","1982","9.7","13.7","5.7","529.85","12.3","182","21","30","45","0","10"
"17","1983","9.7","13.7","5.7","610.63","13.0","205","41","14","28","0","9"
"18","1984","8.5","12.1","5.1","630.25","12.6","218","43","19","36","0","5"
"19","1985","8.1","11.6","4.4","558.80","12.2","191","60","26","36","0","4"
"20","1986","8.5","12.2","4.5","682.77","13.2","205","43","19","37","0","5"
"21","1987","7.7","11.4","4.0","665.78","12.7","228","54","28","41","0","5"
"22","1988","9.7","13.4","5.9","590.76","13.6","243","35","18","21","0","9"
"23","1989","11.0","14.6","6.2","485.44","13.0","185","12","17","29","0","3"
"24","1990","10.2","14.3","6.3","591.54","13.3","228","28","26","16","0","6"
"25","1991","9.0","13.1","5.0","451.01","12.1","208","32","14","38","0","8"
"26","1992","10.1","14.5","5.6","-","12.8","218","25","24","27","0","12"
"27","2003","-","-","-","-","-","-","-","-","-","-","-"
"28","2005","-","-","-","-","-","-","-","-","-","-","-"
"29","2007","-","-","-","-","-","-","-","-","-","-","-"
"30","2008","-","-","-","-","-","-","-","-","-","-","-"
"31","2014","-","-","-","-","-","-","-","-","-","-","-"
"32","2015","-","-","-","-","-","-","-","-","-","-","-"
"33","2016","-","-","-","-","-","-","-","-","-","-","-"
"34","2017","11.3","-","-","-","13.8","156","17","12","12","0","0"
"35","2018","-","-","-","-","-","-","-","-","-","-","-"
"36","2019","-","-","-","-","-","-","-","-","-","-","-"
