"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1956","-","-","-","-","-","-","-","-","-","-","-"
"2","1957","-","-","-","-","-","-","-","-","-","-","-"
"3","1958","-","-","-","-","-","-","-","-","-","-","-"
"4","1959","-","-","-","-","-","-","-","-","-","-","-"
"5","1960","-","-","-","-","-","-","-","-","-","-","-"
"6","1961","-","-","-","-","-","-","-","-","-","-","-"
"7","1962","-","-","-","-","-","-","-","-","-","-","-"
"8","1963","-","-","-","-","-","-","-","-","-","-","-"
"9","1969","-2.3","4.0","-8.9","-","8.1","44","43","4","0","0","0"
"10","1970","-1.8","4.6","-8.4","-","7.3","29","51","8","0","0","0"
"11","1971","-","-","-","-","-","-","-","-","-","-","-"
"12","1973","-0.3","5.8","-6.6","-","8.5","57","38","11","1","1","3"
"13","1974","-1.6","4.6","-8.0","-","8.4","49","34","12","1","0","1"
"14","1975","-0.6","5.6","-6.8","-","7.6","51","37","4","0","0","2"
"15","1976","-1.9","4.3","-8.1","-","8.9","44","54","3","2","0","0"
"16","1977","-1.3","5.0","-7.9","-","8.1","42","45","4","3","1","1"
"17","1978","-0.8","5.6","-7.5","-","8.1","42","39","2","2","0","0"
"18","1979","-1.0","5.7","-8.1","-","10.6","48","41","10","2","0","0"
"19","1980","-1.7","4.9","-8.6","-","11.5","35","46","6","1","0","0"
"20","1981","-0.9","5.8","-7.6","-","10.6","50","39","3","1","0","0"
"21","1982","-0.1","6.4","-6.8","237.73","10.2","45","32","5","1","0","1"
"22","1983","-0.2","6.4","-6.9","301.98","9.4","42","27","6","1","0","1"
"23","1984","-1.7","4.5","-8.0","371.31","10.2","48","31","7","4","0","0"
"24","1985","-1.9","4.4","-8.3","211.55","10.8","45","53","13","3","2","1"
"25","1986","-0.6","5.8","-7.2","343.39","9.5","42","41","8","0","0","1"
"26","1987","-1.3","4.8","-7.7","224.71","8.2","47","42","9","2","0","0"
"27","1988","-0.9","5.4","-7.1","474.46","9.0","45","45","15","0","0","0"
"28","1989","0.3","6.7","-6.2","183.91","10.1","40","45","3","0","1","1"
"29","1990","-0.1","5.8","-6.2","8.89","9.4","57","40","11","1","0","2"
"30","1991","-1.0","4.9","-7.0","-","8.7","44","56","5","0","0","2"
"31","1992","-","-","-","-","-","-","-","-","-","-","-"
"32","1993","-","-","-","-","-","-","-","-","-","-","-"
"33","1994","0.1","6.1","-5.9","23.11","10.3","55","44","13","0","0","0"
"34","1995","0.0","6.1","-6.2","0.00","9.3","45","48","6","3","0","1"
"35","1996","-","-","-","-","-","-","-","-","-","-","-"
"36","1997","0.7","7.3","-6.0","4.06","8.0","44","27","6","0","0","0"
"37","1998","0.5","6.5","-5.7","0.00","8.7","57","34","7","1","0","0"
"38","1999","-0.4","6.4","-7.5","-","7.3","56","41","9","1","0","0"
"39","2000","-1.1","5.9","-8.7","-","9.0","64","60","24","4","0","0"
"40","2001","-1.4","6.8","-10.0","-","9.4","63","54","26","15","0","0"
"41","2002","-","-","-","-","-","58","60","21","13","0","0"
"42","2003","-1.3","6.1","-9.1","241.80","8.4","70","50","20","1","0","1"
"43","2004","-0.3","7.6","-8.9","227.64","9.6","69","69","25","2","0","0"
"44","2005","-","-","-","-","-","-","-","-","-","-","-"
"45","2006","-0.6","8.1","-9.6","-","9.8","77","69","30","2","0","0"
"46","2007","0.7","9.6","-8.5","-","9.7","64","60","19","3","1","0"
"47","2008","-0.1","8.5","-9.2","-","10.3","73","67","27","4","0","0"
"48","2009","-1.0","7.2","-9.7","-","10.3","70","61","28","2","0","0"
"49","2010","-2.0","5.9","-10.3","-","10.6","66","97","16","3","0","1"
"50","2011","-2.3","6.1","-10.5","-","9.6","75","78","22","11","0","0"
"51","2012","-3.2","4.9","-11.2","-","9.9","79","75","21","11","0","0"
"52","2013","-1.7","6.1","-9.5","-","9.6","89","67","23","7","0","1"
"53","2014","-0.8","7.3","-9.3","-","9.4","82","49","31","4","0","0"
"54","2015","-0.1","8.0","-8.4","-","9.7","83","71","30","3","0","0"
"55","2016","-1.4","5.9","-9.1","-","9.5","87","84","16","3","0","0"
"56","2017","-0.4","7.7","-8.6","-","9.4","78","63","28","1","0","0"
"57","2018","-0.5","7.3","-8.5","-","10.1","79","56","22","0","0","0"
"58","2019","-","-","-","-","-","-","-","-","-","-","-"
