"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1983","-","-","-","-","-","-","-","-","-","-","-"
"2","1984","-","-","-","-","-","-","-","-","-","-","-"
"3","1985","-","-","-","-","-","-","-","-","-","-","-"
"4","1986","-","-","-","-","-","-","-","-","-","-","-"
"5","1987","-","-","-","-","-","-","-","-","-","-","-"
"6","1988","-","-","-","-","-","-","-","-","-","-","-"
"7","2005","-","-","-","-","-","-","-","-","-","-","-"
"8","2006","-","-","-","-","-","-","-","-","-","-","-"
"9","2007","-","-","-","-","-","-","-","-","-","-","-"
"10","2008","-","-","-","-","-","-","-","-","-","-","-"
"11","2009","-","-","-","-","-","-","-","-","-","-","-"
"12","2010","20.8","24.8","15.1","-","6.6","163","0","49","60","0","0"
"13","2011","20.8","24.8","14.7","-","6.4","170","0","54","60","0","0"
"14","2012","20.6","24.4","14.6","-","6.5","168","0","65","60","0","1"
"15","2013","20.9","24.8","15.2","-","6.1","161","0","58","70","0","0"
"16","2014","20.6","24.4","14.9","-","6.4","149","0","50","59","0","0"
"17","2015","21.0","24.8","15.0","-","6.4","148","1","38","58","0","0"
"18","2016","21.2","25.0","15.3","-","6.7","135","0","41","55","0","0"
"19","2017","20.9","24.8","14.9","-","6.7","149","0","49","36","0","0"
"20","2018","20.7","24.7","14.7","-","6.7","135","0","44","53","0","0"
"21","2019","-","-","-","-","-","-","-","-","-","-","-"
