"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2004","-","-","-","-","-","-","-","-","-","-","-"
"2","2005","-","-","-","-","-","-","-","-","-","-","-"
"3","2006","-","-","-","-","-","-","-","-","-","-","-"
"4","2007","-","-","-","-","-","-","-","-","-","-","-"
"5","2008","-","-","-","-","-","-","-","-","-","-","-"
"6","2009","-","-","-","-","-","-","-","-","-","-","-"
"7","2010","13.9","21.7","5.4","-","8.8","51","9","17","11","0","0"
"8","2011","11.9","19.1","3.7","-","8.2","58","26","19","23","0","1"
"9","2012","12.4","19.4","4.3","-","9.0","49","16","9","17","0","0"
"10","2013","12.8","20.1","4.3","-","7.9","46","13","11","11","0","2"
"11","2014","12.4","19.9","3.9","-","7.6","52","18","13","25","0","0"
"12","2015","13.7","21.1","4.7","181.83","8.2","53","16","6","21","0","2"
"13","2016","13.2","21.2","4.0","252.49","10.8","50","12","10","4","0","0"
"14","2017","13.0","21.1","4.0","249.94","9.6","43","20","13","14","0","2"
"15","2018","13.9","21.3","5.2","483.87","9.8","92","14","35","16","0","2"
"16","2019","-","-","-","-","-","-","-","-","-","-","-"
