"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1957","-","-","-","-","-","-","-","-","-","-","-"
"2","1958","-","-","-","-","-","-","-","-","-","-","-"
"3","1959","-","-","-","-","-","-","-","-","-","-","-"
"4","1960","-","-","-","-","-","-","-","-","-","-","-"
"5","1961","8.6","13.3","4.4","3333.72","12.0","108","29","5","42","0","1"
"6","1962","7.6","11.9","3.8","-","12.6","101","34","3","57","0","0"
"7","1963","7.6","12.2","3.8","2815.08","12.7","103","30","1","47","0","0"
"8","1964","7.9","12.0","3.9","3440.12","10.7","104","48","5","53","0","1"
"9","1965","7.4","11.4","3.3","-","8.7","99","43","10","34","0","3"
"10","1966","7.1","11.0","3.1","4051.79","7.2","117","42","2","42","0","2"
"11","1967","-","-","-","-","-","-","-","-","-","-","-"
"12","1968","7.7","11.7","3.6","4379.13","-","112","31","2","37","0","0"
"13","1969","6.9","10.9","2.2","-","-","92","50","5","27","0","1"
"14","1970","7.3","11.5","2.7","2237.42","-","81","40","0","59","0","0"
"15","1971","-","-","-","-","-","-","-","-","-","-","-"
"16","1973","8.3","12.7","3.9","164.57","7.9","92","14","0","34","0","0"
"17","1974","7.3","11.7","3.2","-","6.5","105","29","2","29","0","0"
"18","1975","8.7","13.2","4.4","-","5.7","101","34","0","43","0","1"
"19","1976","7.9","12.3","3.6","-","6.2","104","28","1","23","0","0"
"20","1977","7.7","12.2","3.5","-","6.4","109","31","5","54","0","1"
"21","1978","8.5","13.5","4.0","-","4.6","99","35","3","40","0","1"
"22","1979","8.5","13.1","4.1","-","5.1","118","44","5","45","0","4"
"23","1980","7.7","12.5","3.3","-","5.9","108","33","11","41","0","0"
"24","1981","7.7","12.5","3.1","-","4.9","116","37","7","27","0","0"
"25","1982","8.5","13.2","4.0","-","4.2","102","20","8","36","0","1"
"26","1983","7.9","12.5","3.8","-","4.3","98","28","5","42","0","0"
"27","1984","7.5","11.8","3.4","-","4.1","106","36","3","54","0","0"
"28","1985","7.8","12.2","3.8","-","4.4","108","41","0","51","0","0"
"29","1986","7.0","11.7","3.0","-","4.5","113","36","3","42","0","1"
"30","1987","7.7","12.5","3.7","-","4.5","93","52","2","23","0","1"
"31","1988","8.2","12.9","4.2","-","4.9","107","25","2","17","0","0"
"32","1989","8.8","13.4","4.5","-","4.2","110","18","5","28","0","0"
"33","1990","8.9","13.2","4.8","-","3.3","115","22","6","35","0","1"
"34","1991","8.2","12.7","4.0","-","4.4","88","25","3","33","0","0"
"35","1992","8.5","13.3","4.2","-","4.9","100","31","1","22","0","0"
"36","1993","8.0","12.6","4.0","-","6.7","98","29","0","41","0","0"
"37","1994","9.0","13.4","4.5","-","6.0","85","33","4","30","0","1"
"38","1995","8.6","13.1","4.1","-","5.6","93","20","1","27","0","0"
"39","1996","7.8","12.4","3.4","-","3.1","81","30","1","18","0","0"
"40","1997","8.6","12.9","4.2","-","3.0","73","20","3","19","0","1"
"41","1998","-","-","-","-","-","-","-","-","-","-","-"
"42","1999","9.0","13.1","5.0","-","4.1","77","25","3","22","0","1"
"43","2000","-","-","-","-","-","-","-","-","-","-","-"
"44","2001","8.7","12.9","4.1","-","4.4","77","35","3","19","0","0"
"45","2002","-","-","-","-","-","-","-","-","-","-","-"
"46","2003","8.9","12.8","4.5","-","3.7","88","27","1","22","0","0"
"47","2004","-","-","-","-","-","83","22","1","15","0","1"
"48","2005","-","-","-","-","-","-","-","-","-","-","-"
"49","2006","-","-","-","-","-","-","-","-","-","-","-"
"50","2007","-","-","-","-","-","-","-","-","-","-","-"
"51","2008","9.6","14.1","5.2","-","2.8","78","22","0","14","0","0"
"52","2009","8.5","12.8","4.1","-","4.2","84","35","1","30","0","0"
"53","2010","8.7","12.8","4.8","-","4.5","101","34","1","13","0","1"
"54","2011","8.1","12.7","4.1","-","4.4","90","28","0","11","0","0"
"55","2012","7.7","12.4","3.9","-","5.0","116","45","0","34","0","0"
"56","2013","8.3","13.0","4.4","-","-","100","30","3","29","0","0"
"57","2014","9.1","13.8","4.3","-","-","64","19","0","13","0","0"
"58","2015","9.1","13.5","4.9","-","-","53","32","1","13","0","0"
"59","2016","8.8","13.3","4.3","-","-","101","36","0","10","0","0"
"60","2017","9.6","13.3","4.6","-","8.4","71","16","0","10","0","0"
"61","2018","8.5","12.0","4.1","-","7.5","86","26","5","7","0","0"
"62","2019","-","-","-","-","-","-","-","-","-","-","-"
