"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","26.5","29.3","23.4","-","9.9","111","0","14","0","1","1"
"2","1974","25.5","28.5","22.3","833.10","12.6","131","0","28","0","0","0"
"3","1975","25.6","28.8","22.5","-","12.2","107","0","20","0","0","1"
"4","1976","25.6","28.8","22.5","-","13.4","97","1","26","0","1","0"
"5","1977","26.1","29.2","23.1","-","11.2","81","0","18","0","1","1"
"6","1978","26.0","29.0","23.1","-","12.4","111","0","21","0","0","0"
"7","1979","25.8","29.4","22.5","-","10.0","116","0","23","0","1","0"
"8","1980","26.2","29.8","22.8","407.41","10.0","96","0","11","0","0","0"
"9","1981","25.9","29.6","22.3","368.30","10.7","105","0","19","0","0","0"
"10","1982","25.9","29.8","22.3","1878.36","10.1","93","0","16","0","0","0"
"11","1983","26.0","29.8","22.5","1484.16","9.7","82","0","20","0","0","0"
"12","1984","26.1","30.0","22.6","1949.94","11.8","102","0","27","0","0","0"
"13","1985","25.9","29.8","22.5","2006.43","9.2","117","0","26","0","0","0"
"14","1986","26.1","30.0","22.5","1804.18","8.6","101","0","15","0","0","1"
"15","1987","26.3","30.2","23.0","1937.79","9.1","102","0","9","0","0","0"
"16","1988","26.3","30.3","22.6","1831.84","8.8","95","0","18","0","0","0"
"17","1989","25.8","30.0","22.4","1784.64","9.8","123","0","39","0","1","0"
"18","1990","26.2","30.5","22.8","1625.08","9.6","108","0","18","1","0","0"
"19","1991","26.5","30.8","22.8","1518.86","10.7","100","0","30","0","0","0"
"20","1992","26.6","30.6","22.9","1608.34","10.7","98","0","16","0","0","0"
"21","1993","26.6","30.5","23.1","1596.14","11.5","104","0","11","0","0","0"
"22","1994","26.7","30.7","23.2","1776.02","10.9","126","0","29","0","0","0"
"23","1995","26.6","30.6","23.0","2024.68","11.2","133","0","32","0","0","0"
"24","1996","26.2","30.2","22.7","1361.01","10.3","142","0","34","0","0","0"
"25","1997","26.1","30.0","22.6","1605.62","11.3","126","0","36","0","0","0"
"26","1998","26.7","30.6","23.4","1706.17","10.0","127","0","36","0","0","0"
"27","1999","26.4","30.5","22.8","-","10.2","149","0","54","0","0","0"
"28","2000","26.4","30.5","22.8","-","10.3","159","1","77","0","0","0"
"29","2001","26.3","30.1","22.9","-","10.0","155","0","56","0","2","0"
"30","2002","-","-","-","-","-","-","-","-","-","-","-"
"31","2003","26.7","30.4","23.2","1317.50","11.2","131","0","34","0","0","0"
"32","2004","26.6","30.3","23.0","1494.53","10.6","115","0","38","0","1","0"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","26.7","30.5","23.3","1953.32","10.8","158","0","50","0","0","0"
"35","2007","26.7","30.4","23.4","2012.73","10.5","146","0","45","0","0","0"
"36","2008","26.3","30.1","22.8","668.34","9.5","122","0","55","0","0","0"
"37","2009","27.4","31.0","24.0","1388.70","11.0","138","0","39","0","0","0"
"38","2010","27.0","30.7","23.6","1498.90","10.3","146","0","33","0","0","0"
"39","2011","26.4","30.2","22.9","887.98","10.2","141","0","31","1","0","0"
"40","2012","26.6","30.4","23.4","1761.98","10.1","130","0","37","3","2","0"
"41","2013","26.3","30.0","23.1","1232.37","9.5","118","0","37","0","0","0"
"42","2014","26.5","30.2","23.3","2044.86","11.0","164","0","13","5","0","0"
"43","2015","26.7","30.4","23.3","1264.60","11.5","158","0","18","2","0","0"
"44","2016","27.1","30.7","23.8","1928.89","10.9","140","0","21","1","0","0"
"45","2017","26.9","30.6","23.6","1732.22","11.4","167","0","25","1","0","0"
"46","2018","26.7","30.4","23.3","1227.31","11.2","153","0","25","0","0","0"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
