"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1977","-","-","-","-","-","-","-","-","-","-","-"
"2","1978","-","-","-","-","-","-","-","-","-","-","-"
"3","1979","-","-","-","-","-","-","-","-","-","-","-"
"4","1980","-","-","-","-","-","-","-","-","-","-","-"
"5","1981","6.9","8.7","5.1","-","27.9","226","81","5","101","0","0"
"6","1982","5.2","8.5","2.0","-","29.0","178","101","1","84","0","4"
"7","1983","6.4","9.3","3.6","-","26.6","169","60","8","109","0","3"
"8","1984","6.0","9.2","2.9","-","26.5","173","73","4","113","0","1"
"9","1985","4.6","7.2","2.3","-","26.2","109","98","2","103","0","0"
"10","1986","-","-","-","-","-","-","-","-","-","-","-"
"11","1987","5.8","-","-","-","24.1","93","43","1","134","0","0"
"12","1988","-","-","-","-","-","-","-","-","-","-","-"
"13","1989","-","-","-","-","-","-","-","-","-","-","-"
"14","1990","-","-","-","-","-","-","-","-","-","-","-"
"15","1991","-","-","-","-","-","-","-","-","-","-","-"
"16","1992","4.5","7.5","1.9","-","23.5","132","90","2","134","0","5"
"17","1993","-","-","-","-","-","-","-","-","-","-","-"
"18","1994","5.3","8.2","2.6","-","23.9","127","83","4","119","0","2"
"19","1995","5.6","8.2","3.0","-","23.0","136","80","0","109","0","0"
"20","1996","5.9","8.5","3.4","-","23.0","152","61","1","115","0","1"
"21","1997","5.2","7.6","2.9","373.47","23.3","139","91","4","81","0","1"
"22","1998","6.6","9.0","4.3","346.30","22.2","162","59","3","107","0","3"
"23","1999","7.5","10.0","5.0","-","21.6","155","52","2","95","0","2"
"24","2000","6.5","9.6","3.9","-","18.8","144","57","1","102","0","2"
"25","2001","6.4","9.7","3.8","-","18.2","125","71","4","89","0","1"
"26","2002","-","-","-","-","-","-","-","-","-","-","-"
"27","2003","5.6","8.8","2.9","755.40","18.0","120","77","2","94","0","0"
"28","2004","5.8","8.8","3.4","648.98","24.3","128","69","1","96","0","1"
"29","2005","-","-","-","-","-","-","-","-","-","-","-"
"30","2006","7.0","10.1","4.6","-","22.0","141","56","5","104","0","0"
"31","2007","5.6","8.6","3.1","-","23.6","120","82","0","87","0","0"
"32","2008","6.1","8.9","3.5","1208.17","25.5","148","59","4","111","0","0"
"33","2009","6.0","8.9","3.3","1104.11","26.6","150","70","2","99","0","1"
"34","2010","6.8","9.8","4.6","1015.70","24.8","191","64","5","122","0","1"
"35","2011","6.1","9.1","3.8","1222.17","25.9","174","76","3","139","0","2"
"36","2012","7.4","10.4","5.1","1077.60","25.0","193","79","3","131","0","3"
"37","2013","6.5","9.5","4.0","1068.25","26.2","201","97","1","110","0","1"
"38","2014","6.1","9.3","3.7","1197.55","25.4","184","116","7","118","0","1"
"39","2015","5.5","8.9","2.8","955.71","25.2","195","115","1","115","0","2"
"40","2016","6.2","9.5","3.8","1192.69","25.1","200","84","7","109","0","1"
"41","2017","6.0","9.4","3.6","1125.86","25.5","171","89","6","119","0","0"
"42","2018","5.7","9.0","3.2","1340.05","27.1","199","75","4","112","0","1"
"43","2019","-","-","-","-","-","-","-","-","-","-","-"
