"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1944","-","-","-","-","-","-","-","-","-","-","-"
"2","1945","17.7","19.9","15.8","-","24.6","242","0","14","75","0","0"
"3","1946","-","-","-","-","-","-","-","-","-","-","-"
"4","1951","18.2","20.6","16.1","-","24.5","229","1","5","13","0","0"
"5","1952","18.2","20.6","16.1","-","24.9","222","2","8","15","0","1"
"6","1953","18.3","21.0","15.7","-","23.6","215","0","1","6","0","2"
"7","1954","17.7","20.5","15.0","-","21.8","221","0","6","16","0","1"
"8","1955","18.2","20.9","15.5","-","24.8","208","1","9","20","0","0"
"9","1973","17.2","20.0","14.7","448.63","21.3","211","0","7","7","0","3"
"10","1974","17.2","20.0","14.5","1009.41","21.3","233","1","10","7","0","4"
"11","1975","17.4","20.3","14.7","795.08","20.5","208","1","10","6","0","6"
"12","1976","17.3","20.0","14.8","601.97","21.2","223","5","11","16","1","7"
"13","1977","17.6","20.6","15.0","812.04","21.7","214","2","9","18","0","4"
"14","1978","17.5","20.3","14.9","684.31","21.5","209","0","10","20","0","3"
"15","1979","17.6","20.3","15.1","563.41","20.6","196","1","7","6","0","0"
"16","1980","18.1","20.9","15.4","707.68","19.8","217","1","8","13","1","0"
"17","1981","17.5","20.5","14.7","435.91","-","225","1","12","8","0","3"
"18","1982","17.3","20.1","14.7","2078.22","-","212","0","7","22","0","2"
"19","1983","17.1","19.7","14.5","646.20","-","231","1","5","6","0","2"
"20","1984","17.4","20.1","14.8","518.91","20.7","208","2","7","4","1","1"
"21","1985","17.5","20.3","14.7","1318.77","21.5","208","2","10","7","0","2"
"22","1986","17.6","20.3","15.0","402.58","19.7","178","0","8","14","0","1"
"23","1987","17.9","20.4","15.4","1292.87","22.4","221","1","9","12","0","0"
"24","1988","17.9","20.7","15.5","577.79","20.8","199","0","5","4","0","1"
"25","1989","17.5","20.3","14.8","810.79","22.7","200","0","4","4","0","0"
"26","1990","17.5","20.2","15.2","814.62","22.3","197","0","6","11","0","2"
"27","1991","18.0","20.7","15.6","458.17","20.5","176","0","5","12","0","0"
"28","1992","17.9","20.6","15.7","719.83","20.3","177","0","3","14","0","1"
"29","1993","17.2","20.0","15.0","610.16","20.9","197","0","9","12","0","3"
"30","1994","17.7","20.4","15.5","420.44","19.6","163","0","6","19","1","0"
"31","1995","18.6","21.3","16.3","828.84","20.0","191","1","9","6","0","0"
"32","1996","17.6","20.3","15.2","796.30","20.0","206","1","12","12","0","1"
"33","1997","18.0","20.7","15.8","903.10","18.3","180","0","6","24","0","0"
"34","1998","18.8","21.9","16.4","602.75","16.0","159","1","11","14","1","1"
"35","1999","18.5","21.5","16.0","578.04","16.8","143","0","1","11","0","0"
"36","2000","17.9","20.9","15.3","-","-","176","1","2","8","0","0"
"37","2001","18.2","21.0","15.6","911.88","19.6","188","0","12","20","0","0"
"38","2002","-","-","-","-","-","198","1","7","21","0","0"
"39","2003","18.0","20.8","15.7","742.23","18.0","182","0","12","31","0","0"
"40","2004","18.2","21.0","16.2","767.55","17.7","199","0","7","7","0","1"
"41","2005","-","-","-","-","-","-","-","-","-","-","-"
"42","2006","18.2","20.7","15.9","-","18.7","165","0","9","7","0","0"
"43","2007","18.2","21.1","15.9","-","17.6","139","0","7","13","0","0"
"44","2008","18.5","21.3","16.3","-","17.7","156","0","10","4","0","1"
"45","2009","17.9","20.9","15.7","-","18.6","185","0","12","25","0","0"
"46","2010","17.8","20.5","15.6","-","20.5","214","0","12","31","0","0"
"47","2011","17.9","20.9","15.7","-","19.0","174","0","8","16","0","0"
"48","2012","17.8","20.8","15.5","-","-","209","0","13","19","0","0"
"49","2013","17.5","20.4","15.3","-","19.9","207","0","7","43","0","0"
"50","2014","17.8","20.5","15.4","-","18.6","176","2","11","22","0","0"
"51","2015","17.7","20.4","15.1","-","19.1","152","0","11","16","0","0"
"52","2016","17.9","20.4","15.4","-","19.9","187","0","4","19","0","0"
"53","2017","18.6","21.2","16.0","-","18.7","179","1","3","14","0","0"
"54","2018","18.5","21.1","16.0","-","19.5","161","1","8","17","0","0"
"55","2019","-","-","-","-","-","-","-","-","-","-","-"
