"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1997","-","-","-","-","-","-","-","-","-","-","-"
"2","1998","-","-","-","-","-","-","-","-","-","-","-"
"3","1999","28.2","29.1","27.1","0.00","9.9","0","0","0","0","0","0"
"4","2000","28.3","29.3","26.9","0.00","9.7","0","0","0","0","0","0"
"5","2001","28.5","29.6","27.0","0.00","10.2","0","0","0","0","0","0"
"6","2002","-","-","-","-","-","-","-","-","-","-","-"
"7","2003","28.6","29.7","26.9","0.00","9.7","0","0","0","0","0","0"
"8","2004","28.9","31.1","26.8","0.00","9.6","0","0","0","0","0","0"
"9","2005","-","-","-","-","-","-","-","-","-","-","-"
"10","2006","28.6","29.9","26.9","0.00","9.2","0","0","0","0","0","0"
"11","2007","28.6","30.1","26.7","0.00","9.8","0","0","0","0","0","0"
"12","2008","29.3","30.5","27.7","0.00","9.4","0","0","0","0","0","0"
"13","2009","28.4","29.6","27.0","0.00","11.0","0","0","0","0","0","0"
"14","2010","28.6","29.6","27.2","0.00","9.7","0","0","0","0","0","0"
"15","2011","-","-","-","-","-","-","-","-","-","-","-"
"16","2012","-","-","-","-","-","-","-","-","-","-","-"
"17","2013","-","-","-","-","-","-","-","-","-","-","-"
