"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1943","-","-","-","-","-","-","-","-","-","-","-"
"2","1944","26.8","29.9","24.6","-","11.3","286","0","130","2","0","0"
"3","1945","-","-","-","-","-","-","-","-","-","-","-"
"4","1973","-","-","-","-","-","-","-","-","-","-","-"
"5","1974","-","-","-","-","-","-","-","-","-","-","-"
"6","1975","-","-","-","-","-","-","-","-","-","-","-"
"7","1976","-","-","-","-","-","-","-","-","-","-","-"
"8","1977","-","-","-","-","-","-","-","-","-","-","-"
"9","1978","-","-","-","-","-","-","-","-","-","-","-"
"10","1979","-","-","-","-","-","-","-","-","-","-","-"
"11","1980","-","-","-","-","-","-","-","-","-","-","-"
"12","1981","-","-","-","-","-","-","-","-","-","-","-"
"13","1982","-","-","-","-","-","-","-","-","-","-","-"
"14","1983","-","-","-","-","-","-","-","-","-","-","-"
"15","1984","-","-","-","-","-","-","-","-","-","-","-"
"16","1985","-","-","-","-","-","-","-","-","-","-","-"
"17","1986","-","-","-","-","-","-","-","-","-","-","-"
"18","1987","-","-","-","-","-","-","-","-","-","-","-"
"19","1988","-","-","-","-","-","-","-","-","-","-","-"
"20","1989","-","-","-","-","-","-","-","-","-","-","-"
"21","1990","-","-","-","-","-","-","-","-","-","-","-"
"22","1991","-","-","-","-","-","-","-","-","-","-","-"
"23","1992","-","-","-","-","-","-","-","-","-","-","-"
"24","1993","-","-","-","-","-","-","-","-","-","-","-"
"25","1994","26.8","30.2","23.8","3051.67","5.7","198","0","49","0","0","0"
"26","1995","27.4","30.8","24.1","3692.00","5.9","227","0","89","0","0","0"
"27","1996","-","-","-","-","-","211","0","98","0","0","0"
"28","1997","-","-","-","-","-","-","-","-","-","-","-"
"29","1998","-","-","-","-","-","-","-","-","-","-","-"
"30","1999","26.9","30.4","23.8","-","4.3","202","0","82","0","0","0"
"31","2000","-","-","-","-","-","-","-","-","-","-","-"
"32","2001","-","-","-","-","-","-","-","-","-","-","-"
"33","2002","-","-","-","-","-","-","-","-","-","-","-"
"34","2003","-","-","-","-","-","-","-","-","-","-","-"
"35","2004","-","-","-","-","-","-","-","-","-","-","-"
"36","2005","-","-","-","-","-","-","-","-","-","-","-"
"37","2006","-","-","-","-","-","-","-","-","-","-","-"
"38","2007","-","-","-","-","-","-","-","-","-","-","-"
"39","2008","-","-","-","-","-","-","-","-","-","-","-"
"40","2009","-","-","-","-","-","-","-","-","-","-","-"
"41","2010","27.0","31.0","24.0","3086.08","3.9","208","0","46","0","0","0"
"42","2011","26.9","31.3","23.6","-","3.2","177","0","50","0","0","0"
"43","2012","-","-","-","-","-","-","-","-","-","-","-"
"44","2013","-","-","-","-","-","-","-","-","-","-","-"
"45","2014","27.3","30.4","24.4","-","4.5","199","0","40","0","0","0"
"46","2015","27.5","29.9","24.3","-","5.3","175","0","36","0","0","0"
"47","2016","28.0","30.6","24.7","3399.22","4.5","194","0","47","0","0","0"
"48","2017","28.0","30.5","24.7","3262.62","4.8","206","0","67","0","0","0"
"49","2018","28.0","30.5","24.5","-","5.6","178","0","54","0","1","0"
"50","2019","-","-","-","-","-","-","-","-","-","-","-"
