"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2004","-","-","-","-","-","-","-","-","-","-","-"
"2","2005","-","-","-","-","-","-","-","-","-","-","-"
"3","2006","12.7","16.9","9.1","319.44","25.7","83","0","0","0","0","0"
"4","2007","13.5","17.5","10.3","324.32","24.9","81","0","0","0","0","0"
"5","2008","12.9","17.1","9.4","372.19","25.3","83","0","0","0","0","0"
"6","2009","13.1","16.9","9.9","766.69","26.1","25","0","0","0","0","0"
"7","2010","13.3","17.2","9.9","466.01","25.2","0","0","0","0","0","0"
"8","2011","12.9","16.5","9.8","562.23","23.4","0","0","0","0","0","0"
"9","2012","13.3","17.1","10.0","514.75","22.2","0","0","0","0","0","0"
"10","2013","13.4","17.2","10.1","584.89","22.9","43","0","0","0","0","0"
"11","2014","13.6","17.4","10.2","360.62","21.8","88","0","0","0","0","0"
"12","2015","13.0","16.1","9.5","362.22","23.4","82","0","0","29","0","0"
"13","2016","13.7","16.5","10.4","713.20","22.6","78","0","0","46","0","0"
"14","2017","13.5","16.5","10.2","395.47","21.8","51","0","0","37","0","0"
"15","2018","13.7","16.5","10.4","451.05","22.5","59","0","0","40","0","0"
"16","2019","-","-","-","-","-","-","-","-","-","-","-"
