"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1963","-","-","-","-","-","-","-","-","-","-","-"
"2","1964","-","-","-","-","-","-","-","-","-","-","-"
"3","1965","-","-","-","-","-","-","-","-","-","-","-"
"4","1966","-","-","-","-","-","-","-","-","-","-","-"
"5","1967","-","-","-","-","-","-","-","-","-","-","-"
"6","1968","-","-","-","-","-","-","-","-","-","-","-"
"7","1969","-","-","-","-","-","-","-","-","-","-","-"
"8","1970","-","-","-","-","-","-","-","-","-","-","-"
"9","1971","-","-","-","-","-","-","-","-","-","-","-"
"10","1973","-","-","-","-","-","-","-","-","-","-","-"
"11","1974","-","-","-","-","-","-","-","-","-","-","-"
"12","1975","-","-","-","-","-","-","-","-","-","-","-"
"13","1976","-","-","-","-","-","-","-","-","-","-","-"
"14","1977","27.6","31.0","24.9","-","13.9","51","1","21","0","0","2"
"15","1978","-","-","-","-","-","-","-","-","-","-","-"
"16","1979","-","-","-","-","-","-","-","-","-","-","-"
"17","1980","-","-","-","-","-","-","-","-","-","-","-"
"18","1981","-","-","-","-","-","-","-","-","-","-","-"
"19","1982","-","-","-","-","-","-","-","-","-","-","-"
"20","1983","-","-","-","-","-","-","-","-","-","-","-"
"21","1984","-","-","-","-","-","-","-","-","-","-","-"
"22","1985","27.2","30.3","24.6","-","8.3","83","0","95","3","0","2"
"23","1986","27.5","30.5","24.9","307.83","9.2","84","0","90","1","0","1"
"24","1987","28.1","30.7","25.7","-","9.8","100","0","109","0","0","2"
"25","1988","27.6","30.3","25.0","-","12.4","100","0","102","2","0","0"
"26","1989","27.5","30.4","24.7","-","11.1","87","0","103","1","0","1"
"27","1990","-","-","-","-","-","-","-","-","-","-","-"
"28","1991","-","-","-","-","-","-","-","-","-","-","-"
"29","1992","-","-","-","-","-","-","-","-","-","-","-"
"30","1993","-","-","-","-","-","-","-","-","-","-","-"
"31","1994","-","-","-","-","-","-","-","-","-","-","-"
"32","1995","-","-","-","-","-","-","-","-","-","-","-"
"33","1996","27.7","31.1","25.1","957.10","9.0","94","0","88","2","0","1"
"34","1997","27.8","31.3","25.3","298.47","10.0","62","0","61","0","0","0"
"35","1998","-","-","-","-","-","-","-","-","-","-","-"
"36","1999","-","-","-","-","-","-","-","-","-","-","-"
"37","2000","27.5","31.1","24.8","-","10.2","85","0","99","2","0","2"
"38","2001","27.7","31.2","25.1","-","10.5","71","0","99","2","0","1"
"39","2002","-","-","-","-","-","-","-","-","-","-","-"
"40","2003","28.1","31.7","25.5","717.02","8.4","109","0","131","1","0","0"
"41","2004","27.8","31.2","25.3","-","10.5","99","0","101","0","0","0"
"42","2005","-","-","-","-","-","-","-","-","-","-","-"
"43","2006","28.2","31.8","25.7","-","8.7","86","0","104","2","0","0"
"44","2007","28.0","31.7","25.3","-","10.5","95","1","78","2","0","1"
"45","2008","27.8","31.0","25.3","-","11.0","100","1","89","1","0","0"
"46","2009","28.2","31.4","25.8","-","10.6","69","0","96","0","0","0"
"47","2010","28.2","32.1","25.5","-","9.2","154","0","110","2","0","1"
"48","2011","28.0","32.0","25.1","-","8.1","136","1","108","1","0","1"
"49","2012","28.3","32.3","25.3","-","8.1","106","0","89","1","0","1"
"50","2013","28.3","32.1","25.6","-","9.5","101","0","111","0","1","0"
"51","2014","28.4","32.5","25.6","-","10.4","72","1","66","0","0","0"
"52","2015","28.6","32.5","25.8","536.73","12.2","69","0","63","12","0","0"
"53","2016","28.5","32.1","25.6","-","11.8","113","0","117","20","1","0"
"54","2017","28.3","31.9","25.3","-","11.1","115","1","116","11","0","1"
"55","2018","28.0","31.9","25.0","-","11.4","91","0","78","16","0","0"
"56","2019","-","-","-","-","-","-","-","-","-","-","-"
