"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1933","-","-","-","-","-","-","-","-","-","-","-"
"2","1934","-","-","-","-","-","-","-","-","-","-","-"
"3","1935","-","-","-","-","-","-","-","-","-","-","-"
"4","1936","-","-","-","-","-","-","-","-","-","-","-"
"5","1937","-","-","-","-","-","-","-","-","-","-","-"
"6","1946","-","-","-","-","-","-","-","-","-","-","-"
"7","1948","-","-","-","-","-","-","-","-","-","-","-"
"8","1949","-","-","-","-","-","-","-","-","-","-","-"
"9","1950","-","-","-","-","-","-","-","-","-","-","-"
"10","1951","-","-","-","-","-","-","-","-","-","-","-"
"11","1952","-","-","-","-","-","-","-","-","-","-","-"
"12","1953","-","-","-","-","-","-","-","-","-","-","-"
"13","1954","-","-","-","-","-","-","-","-","-","-","-"
"14","1955","-","-","-","-","-","-","-","-","-","-","-"
"15","1956","-","-","-","-","-","-","-","-","-","-","-"
"16","1957","-","-","-","-","-","-","-","-","-","-","-"
"17","1958","-","-","-","-","-","-","-","-","-","-","-"
"18","1959","-","-","-","-","-","-","-","-","-","-","-"
"19","1960","-","-","-","-","-","-","-","-","-","-","-"
"20","1961","-","-","-","-","-","-","-","-","-","-","-"
"21","1962","-","-","-","-","-","-","-","-","-","-","-"
"22","1963","-","-","-","-","-","-","-","-","-","-","-"
"23","1964","-","-","-","-","-","-","-","-","-","-","-"
"24","1965","-","-","-","-","-","-","-","-","-","-","-"
"25","1966","-","-","-","-","-","-","-","-","-","-","-"
"26","1967","-","-","-","-","-","-","-","-","-","-","-"
"27","1968","17.0","22.9","10.7","711.15","10.2","53","6","2","15","0","0"
"28","1969","-","-","-","-","-","-","-","-","-","-","-"
"29","1970","-","-","-","-","-","-","-","-","-","-","-"
"30","1971","-","-","-","-","-","-","-","-","-","-","-"
"31","1973","-","-","-","-","-","-","-","-","-","-","-"
"32","1974","15.1","21.4","8.9","254.25","-","52","20","5","15","0","0"
"33","1975","16.9","23.3","10.3","224.04","11.6","66","14","6","14","0","0"
"34","1976","15.4","21.6","9.4","515.89","9.9","66","25","11","24","0","1"
"35","1977","16.3","22.3","10.6","238.25","9.2","76","23","12","37","0","1"
"36","1978","15.6","22.0","9.6","355.60","9.6","80","13","9","20","1","0"
"37","1979","16.7","23.0","10.8","458.27","9.6","73","24","7","21","0","0"
"38","1980","16.2","22.0","10.5","218.18","10.6","67","20","6","26","0","0"
"39","1981","16.9","23.1","10.8","324.85","10.1","71","5","13","10","0","1"
"40","1982","-","-","-","-","-","-","-","-","-","-","-"
"41","1983","17.5","24.4","10.6","108.94","9.8","53","10","2","9","0","0"
"42","1984","15.2","21.5","8.9","154.44","10.7","65","24","5","30","0","0"
"43","1985","16.7","23.4","10.1","90.72","10.0","67","22","7","24","0","0"
"44","1986","16.5","23.0","9.9","97.81","10.6","62","14","13","30","0","0"
"45","1987","16.7","23.4","10.2","-","9.8","67","8","6","17","0","0"
"46","1988","16.9","23.5","10.3","103.89","9.8","63","9","14","25","0","0"
"47","1989","17.1","24.0","10.1","172.48","9.4","51","18","5","17","0","0"
"48","1990","17.1","23.6","10.5","119.62","12.2","60","18","3","15","0","0"
"49","1991","16.7","23.1","10.3","111.76","11.6","72","9","9","20","0","0"
"50","1992","15.7","22.1","9.4","294.64","12.2","82","12","14","22","0","1"
"51","1993","15.7","21.7","9.7","-","12.5","77","23","17","20","0","0"
"52","1994","16.4","22.6","10.3","-","12.6","66","17","7","22","0","2"
"53","1995","17.5","24.5","10.6","135.63","12.8","57","10","15","14","0","0"
"54","1996","16.4","22.8","9.8","283.24","12.2","48","14","9","4","0","0"
"55","1997","17.2","23.6","11.1","-","11.7","67","11","11","19","0","2"
"56","1998","-","-","-","-","-","-","-","-","-","-","-"
"57","1999","18.0","24.1","11.6","-","9.4","92","5","18","25","0","0"
"58","2000","17.9","23.7","12.1","179.72","8.2","72","11","11","17","0","0"
"59","2001","17.9","24.3","11.1","-","11.5","55","11","11","20","0","0"
"60","2002","-","-","-","-","-","69","19","16","20","2","0"
"61","2003","16.8","22.8","10.3","271.83","10.2","102","18","12","24","0","0"
"62","2004","17.7","24.1","10.7","264.70","10.6","91","7","8","30","0","0"
"63","2005","-","-","-","-","-","-","-","-","-","-","-"
"64","2006","17.9","24.1","11.0","-","10.8","89","24","22","33","0","0"
"65","2007","17.4","23.6","10.2","-","10.9","77","13","11","17","0","0"
"66","2008","17.4","23.9","10.1","-","11.0","74","22","20","10","0","0"
"67","2009","17.4","23.7","10.7","-","10.5","112","8","33","29","1","0"
"68","2010","18.5","25.2","11.0","-","9.8","82","8","25","17","0","0"
"69","2011","17.1","22.6","10.9","-","11.1","106","27","29","32","0","0"
"70","2012","17.5","23.6","10.6","-","11.2","91","35","29","38","0","1"
"71","2013","18.4","24.6","11.6","-","11.7","90","12","26","12","0","0"
"72","2014","17.7","23.8","11.2","-","11.8","88","13","9","13","0","1"
"73","2015","18.4","24.4","12.3","-","11.6","99","16","13","19","0","1"
"74","2016","18.3","24.0","12.5","-","11.5","106","19","22","7","0","1"
"75","2017","18.1","23.9","12.1","-","12.2","73","13","12","19","0","0"
"76","2018","18.6","24.2","12.6","-","11.9","91","5","10","18","0","0"
"77","2019","-","-","-","-","-","-","-","-","-","-","-"
