"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1975","-","-","-","-","-","-","-","-","-","-","-"
"2","1981","-","-","-","-","-","-","-","-","-","-","-"
"3","1982","-","-","-","-","-","-","-","-","-","-","-"
"4","1983","15.3","19.3","11.8","698.19","22.2","60","1","7","7","0","0"
"5","1984","14.4","18.4","10.8","801.89","22.2","71","1","10","4","0","1"
"6","1985","14.7","18.7","10.9","637.26","18.1","73","3","6","15","0","0"
"7","1986","15.2","19.3","11.4","702.08","20.9","74","0","8","11","0","1"
"8","1987","15.1","19.1","11.1","1046.74","23.8","80","7","13","9","0","0"
"9","1988","15.5","19.5","11.8","692.92","22.6","77","0","5","9","0","0"
"10","1989","-","-","-","-","-","-","-","-","-","-","-"
"11","1990","16.1","20.2","12.2","657.31","20.7","67","1","14","2","0","1"
"12","1991","15.6","19.6","11.6","566.44","21.5","61","0","9","11","1","0"
"13","2004","-","-","-","-","-","-","-","-","-","-","-"
"14","2005","-","-","-","-","-","-","-","-","-","-","-"
"15","2006","16.4","19.6","13.5","-","21.2","62","0","6","6","0","0"
"16","2007","-","-","-","-","-","-","-","-","-","-","-"
