"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1979","-","-","-","-","-","-","-","-","-","-","-"
"2","1980","-","-","-","-","-","-","-","-","-","-","-"
"3","1987","-","-","-","-","-","-","-","-","-","-","-"
"4","1988","26.7","30.5","23.6","2133.62","6.2","193","0","31","0","1","0"
"5","1989","-","-","-","-","-","-","-","-","-","-","-"
"6","1990","-","-","-","-","-","-","-","-","-","-","-"
"7","1991","-","-","-","-","-","-","-","-","-","-","-"
"8","1992","-","-","-","-","-","-","-","-","-","-","-"
"9","1993","26.7","31.5","22.6","1718.36","3.1","113","0","33","0","1","0"
"10","1994","26.6","31.4","22.9","-","3.6","129","0","35","0","0","0"
"11","1995","26.7","31.4","23.1","2716.10","4.7","169","0","31","0","0","0"
"12","1996","26.6","31.4","22.9","1958.73","3.6","165","0","52","0","0","0"
"13","1997","27.0","31.8","23.0","1236.79","4.3","105","0","45","0","0","1"
"14","1998","-","-","-","-","-","-","-","-","-","-","-"
"15","1999","26.7","31.1","23.2","-","3.5","163","0","74","0","0","0"
"16","2000","26.8","31.3","23.3","-","4.0","169","1","58","0","0","0"
"17","2001","26.8","31.2","23.3","-","-","140","0","61","0","0","0"
"18","2002","-","-","-","-","-","-","-","-","-","-","-"
"19","2003","26.5","30.8","23.0","1949.69","6.9","157","0","106","0","0","0"
"20","2004","26.5","30.9","22.9","1624.65","6.7","143","0","114","0","0","0"
"21","2005","-","-","-","-","-","-","-","-","-","-","-"
"22","2006","26.7","31.1","23.4","2494.34","5.7","181","0","159","0","0","0"
"23","2007","26.8","31.1","23.3","2232.99","6.2","174","0","138","0","0","0"
"24","2008","26.6","31.0","23.2","2130.60","5.9","174","0","163","0","0","0"
"25","2009","27.0","31.4","23.5","1985.50","6.1","179","0","152","0","0","0"
"26","2010","27.4","31.9","23.7","1653.06","6.2","152","0","91","0","0","0"
"27","2011","26.9","31.3","23.4","2232.94","5.8","195","0","132","0","0","0"
"28","2012","26.8","31.5","23.3","2377.26","6.0","205","0","122","0","0","0"
"29","2013","26.8","31.4","23.2","2310.83","6.6","185","0","108","0","0","0"
"30","2014","26.9","31.6","23.1","-","7.3","157","0","87","0","0","0"
"31","2015","27.2","31.9","23.4","1362.45","6.6","126","0","81","0","0","0"
"32","2016","27.2","31.8","23.5","1855.22","6.1","174","0","100","0","0","0"
"33","2017","27.0","31.3","23.6","-","5.6","198","0","100","0","0","1"
"34","2018","27.1","31.5","23.4","-","5.8","192","0","130","0","0","0"
"35","2019","-","-","-","-","-","-","-","-","-","-","-"
