"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1965","-","-","-","-","-","-","-","-","-","-","-"
"2","1966","11.4","17.8","6.0","-","2.8","96","11","23","31","0","2"
"3","1967","11.4","18.8","5.5","-","2.8","90","6","34","32","0","1"
"4","1968","10.8","17.7","5.2","-","2.3","108","12","20","33","0","0"
"5","1969","11.3","18.4","5.3","-","2.9","80","13","20","19","0","1"
"6","1970","11.0","18.2","5.1","-","2.1","93","21","33","34","0","2"
"7","1971","-","-","-","-","-","-","-","-","-","-","-"
"8","1973","10.9","18.2","5.5","555.47","2.1","102","10","32","37","0","1"
"9","1974","11.1","18.7","5.8","567.16","2.1","112","4","32","29","1","0"
"10","1975","10.8","18.2","5.7","774.46","2.1","122","7","26","21","0","0"
"11","1976","11.3","18.8","5.8","1007.11","2.2","78","7","35","18","0","2"
"12","1977","10.4","17.6","5.5","817.64","1.2","117","20","33","43","1","0"
"13","1978","10.1","17.7","4.7","849.35","1.2","104","16","28","37","1","1"
"14","1979","11.2","18.1","5.9","823.72","1.2","109","17","37","47","0","1"
"15","1980","11.0","17.6","5.6","461.01","1.7","78","11","16","20","0","1"
"16","1981","11.2","18.0","5.6","857.74","1.9","90","11","32","29","1","0"
"17","1982","12.3","18.4","6.7","768.90","1.7","89","6","41","19","1","2"
"18","1983","12.1","18.5","5.9","655.35","1.8","85","6","27","18","1","0"
"19","1984","11.5","17.3","5.7","1022.62","2.1","84","10","27","19","0","0"
"20","1985","11.9","18.0","5.8","790.95","2.2","89","12","34","20","0","1"
"21","1986","11.6","17.7","6.0","562.34","2.8","86","19","31","18","0","0"
"22","1987","11.6","17.5","6.1","781.79","3.3","90","6","34","16","1","0"
"23","1988","12.1","18.4","6.2","464.31","3.3","86","6","33","12","1","0"
"24","1989","11.8","18.8","5.5","661.93","2.8","89","2","34","15","4","1"
"25","1990","13.1","18.8","6.3","582.96","3.9","77","7","25","25","0","1"
"26","1991","13.1","17.5","6.3","374.39","6.4","80","9","24","16","0","1"
"27","1992","13.3","17.8","6.6","684.00","5.9","91","5","27","7","0","1"
"28","1993","13.0","17.6","6.5","779.81","6.4","88","6","29","8","0","0"
"29","1994","13.9","18.5","7.8","1025.73","6.2","74","5","23","17","0","0"
"30","1995","13.5","17.9","7.5","447.28","7.1","75","8","18","11","2","0"
"31","1996","13.5","17.8","7.8","703.90","7.0","89","7","20","10","0","0"
"32","1997","-","-","-","-","-","-","-","-","-","-","-"
"33","1998","-","-","-","-","-","-","-","-","-","-","-"
"34","1999","-","-","-","-","-","-","-","-","-","-","-"
"35","2000","12.4","17.6","6.6","-","5.6","119","4","39","9","0","1"
"36","2001","12.0","17.3","6.4","-","-","94","6","31","12","0","1"
"37","2002","-","-","-","-","-","-","-","-","-","-","-"
"38","2003","13.4","19.6","6.9","578.67","6.3","76","8","39","7","0","0"
"39","2004","12.6","18.3","6.9","585.01","6.3","88","9","18","8","0","0"
"40","2005","-","-","-","-","-","-","-","-","-","-","-"
"41","2006","12.9","19.0","6.8","-","6.0","89","7","27","12","0","0"
"42","2007","13.6","19.5","7.1","-","6.9","80","2","34","3","0","0"
"43","2008","13.1","18.4","7.4","-","6.3","107","12","34","15","0","0"
"44","2009","13.4","19.0","7.2","-","6.9","95","17","37","11","0","2"
"45","2010","12.6","18.2","7.0","-","7.1","95","17","24","16","0","0"
"46","2011","13.7","20.7","7.1","-","5.8","94","4","26","9","0","2"
"47","2012","13.4","19.9","6.9","-","6.2","104","8","31","12","0","1"
"48","2013","13.5","19.4","7.5","-","5.5","111","13","31","3","0","0"
"49","2014","14.4","20.2","8.5","-","5.2","128","9","30","12","0","0"
"50","2015","14.8","20.1","7.9","-","6.2","88","1","24","1","0","0"
"51","2016","14.3","19.4","7.9","-","5.8","107","2","33","5","0","0"
"52","2017","13.8","19.9","6.8","-","5.8","88","8","36","4","0","2"
"53","2018","14.2","20.3","7.8","-","5.1","101","8","28","6","0","3"
"54","2019","-","-","-","-","-","-","-","-","-","-","-"
