"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1996","-","-","-","-","-","-","-","-","-","-","-"
"2","1997","12.0","19.1","4.7","288.33","4.5","37","14","3","9","0","1"
"3","1998","-","-","-","-","-","-","-","-","-","-","-"
"4","1999","13.3","20.0","5.6","-","8.8","35","10","6","10","0","0"
"5","2000","-","-","-","-","-","-","-","-","-","-","-"
"6","2001","-","-","-","-","-","-","-","-","-","-","-"
"7","2002","-","-","-","-","-","-","-","-","-","-","-"
"8","2003","12.1","19.3","4.6","378.98","7.8","40","28","12","15","0","0"
"9","2004","-","-","-","-","-","40","20","10","18","0","1"
"10","2005","-","-","-","-","-","-","-","-","-","-","-"
"11","2006","12.3","19.8","4.3","271.22","7.4","42","30","10","20","0","0"
"12","2007","11.7","19.9","3.5","330.69","6.7","44","22","26","20","0","0"
"13","2008","11.7","20.0","3.1","212.62","7.0","42","18","4","27","0","1"
"14","2009","12.1","20.1","4.1","372.88","7.9","51","15","11","25","0","0"
"15","2010","13.8","22.1","5.4","611.05","8.6","41","6","10","6","0","1"
"16","2011","11.6","19.6","3.4","345.45","8.0","50","20","17","18","0","0"
"17","2012","12.1","20.1","3.9","348.97","8.6","52","18","6","13","0","0"
"18","2013","12.6","20.7","3.9","227.52","-","49","14","12","8","0","2"
"19","2014","-","-","-","-","-","-","-","-","-","-","-"
