"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1981","-","-","-","-","-","-","-","-","-","-","-"
"2","1982","-","-","-","-","-","-","-","-","-","-","-"
"3","1983","-","-","-","-","-","-","-","-","-","-","-"
"4","1984","-","-","-","-","-","-","-","-","-","-","-"
"5","1985","-","-","-","-","-","-","-","-","-","-","-"
"6","1986","-","-","-","-","-","-","-","-","-","-","-"
"7","1987","-","-","-","-","-","-","-","-","-","-","-"
"8","1988","-","-","-","-","-","-","-","-","-","-","-"
"9","1995","-","-","-","-","-","-","-","-","-","-","-"
"10","1996","-","-","-","-","-","-","-","-","-","-","-"
"11","1997","-","-","-","-","-","-","-","-","-","-","-"
"12","1998","-","-","-","-","-","-","-","-","-","-","-"
"13","2001","-","-","-","-","-","-","-","-","-","-","-"
"14","2002","-","-","-","-","-","-","-","-","-","-","-"
"15","2003","-","-","-","-","-","-","-","-","-","-","-"
"16","2004","-","-","-","-","-","-","-","-","-","-","-"
"17","2005","-","-","-","-","-","-","-","-","-","-","-"
"18","2006","18.4","23.5","10.9","240.07","13.6","28","2","23","11","0","0"
"19","2007","-","-","-","-","-","-","-","-","-","-","-"
"20","2008","-","-","-","-","-","-","-","-","-","-","-"
"21","2009","18.3","23.8","10.7","252.00","-","31","0","24","13","0","0"
"22","2010","18.8","24.2","11.6","288.30","11.3","29","1","30","3","0","0"
"23","2011","18.3","23.8","11.1","263.17","10.1","23","0","29","17","1","0"
"24","2012","18.3","24.1","10.8","337.59","11.5","26","4","29","16","0","1"
"25","2013","17.6","23.3","10.0","227.03","10.6","25","4","22","15","0","1"
"26","2014","18.6","24.3","10.7","231.87","11.4","27","0","20","6","0","0"
"27","2015","18.3","24.1","10.7","300.03","10.9","13","4","33","4","0","0"
"28","2016","18.6","24.2","10.7","185.88","13.5","21","2","21","2","0","0"
"29","2017","-","-","-","-","-","-","-","-","-","-","-"
