"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2001","-","-","-","-","-","-","-","-","-","-","-"
"2","2002","-","-","-","-","-","-","-","-","-","-","-"
"3","2003","8.8","15.1","3.7","559.34","3.7","33","9","5","10","0","0"
"4","2004","8.3","13.6","4.0","699.58","3.6","34","4","4","3","1","0"
"5","2005","-","-","-","-","-","-","-","-","-","-","-"
"6","2006","8.5","14.2","4.3","-","4.4","111","15","0","12","0","0"
"7","2007","-","-","-","-","-","119","1","1","4","0","0"
"8","2008","9.1","15.3","5.2","-","3.5","105","0","0","0","0","0"
"9","2009","9.2","14.6","5.0","-","3.5","128","6","0","1","0","0"
"10","2010","8.2","13.5","4.1","-","3.5","102","30","0","0","0","0"
"11","2011","9.2","15.5","4.7","754.64","3.5","112","17","0","0","0","0"
"12","2012","9.0","15.1","4.5","885.22","3.7","137","29","0","0","0","0"
"13","2013","-","-","-","-","-","-","-","-","-","-","-"
"14","2014","10.3","15.8","6.1","874.26","-","148","12","0","0","0","0"
"15","2015","9.8","16.0","5.1","694.87","-","126","14","0","0","0","0"
"16","2016","9.7","16.0","5.0","837.18","4.6","168","18","0","0","0","0"
"17","2017","-","-","-","-","-","-","-","-","-","-","-"
