"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2004","-","-","-","-","-","-","-","-","-","-","-"
"2","2005","-","-","-","-","-","-","-","-","-","-","-"
"3","2006","15.4","21.4","9.9","511.47","21.5","76","0","0","0","0","0"
"4","2007","15.2","20.6","10.2","916.36","21.5","86","0","0","0","0","0"
"5","2008","14.0","19.3","9.2","946.08","21.9","93","0","0","0","0","0"
"6","2009","15.6","21.3","10.3","636.99","22.3","3","0","0","0","0","0"
"7","2010","14.5","19.5","9.9","978.82","21.3","0","0","0","0","0","0"
"8","2011","14.5","19.8","9.7","681.91","22.6","0","0","0","0","0","0"
"9","2012","14.7","20.3","9.4","693.60","22.2","0","0","0","0","0","0"
"10","2013","15.5","21.2","10.1","713.43","22.8","0","0","0","0","0","0"
"11","2014","15.6","21.2","10.2","586.91","22.6","42","0","0","0","0","0"
"12","2015","15.0","19.7","10.0","723.33","21.9","69","0","0","43","0","0"
"13","2016","15.5","19.9","10.3","886.22","21.9","71","0","0","62","0","0"
"14","2017","15.9","20.6","10.4","526.71","21.5","50","0","0","30","0","0"
"15","2018","-","-","-","-","-","-","-","-","-","-","-"
"16","2019","-","-","-","-","-","-","-","-","-","-","-"
