"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1937","-","-","-","-","-","-","-","-","-","-","-"
"2","1938","-","-","-","-","-","-","-","-","-","-","-"
"3","1939","-","-","-","-","-","-","-","-","-","-","-"
"4","1940","6.4","11.2","1.3","712.40","16.6","146","75","10","41","0","2"
"5","1941","7.1","11.2","2.9","-","17.7","175","65","8","30","0","1"
"6","1942","-","-","-","-","-","-","-","-","-","-","-"
"7","1973","-","-","-","-","-","-","-","-","-","-","-"
"8","1974","9.3","13.6","5.1","-","14.2","167","17","25","28","0","0"
"9","1975","-","-","-","-","-","-","-","-","-","-","-"
"10","1976","-","-","-","-","-","-","-","-","-","-","-"
"11","1978","-","-","-","-","-","-","-","-","-","-","-"
"12","1979","-","-","-","-","-","-","-","-","-","-","-"
"13","1980","-","-","-","-","-","-","-","-","-","-","-"
"14","1981","-","-","-","-","-","-","-","-","-","-","-"
"15","1982","-","-","-","-","-","-","-","-","-","-","-"
"16","1983","-","-","-","-","-","-","-","-","-","-","-"
"17","1984","-","-","-","-","-","-","-","-","-","-","-"
"18","1985","-","-","-","-","-","-","-","-","-","-","-"
"19","1986","8.1","12.1","3.9","-","12.1","142","49","16","30","0","2"
"20","1987","7.4","11.2","3.7","364.23","13.1","161","47","14","25","0","2"
"21","1988","9.2","13.2","5.0","517.66","14.4","170","45","17","27","0","1"
"22","1989","10.0","14.6","5.0","404.35","13.1","154","15","17","31","0","1"
"23","1990","10.1","14.8","5.0","416.56","14.5","175","24","26","22","0","3"
"24","1991","8.7","13.2","3.8","392.72","13.2","152","34","13","36","1","1"
"25","1992","9.8","14.5","5.0","407.67","13.9","167","25","18","22","0","2"
"26","1993","8.7","13.1","4.2","500.14","14.0","153","44","20","33","0","4"
"27","1994","9.9","14.4","5.2","558.01","13.7","183","24","21","29","0","1"
"28","1995","9.0","13.5","4.4","483.94","13.8","173","54","24","35","0","7"
"29","1996","7.1","11.0","3.1","461.82","11.5","141","60","21","36","0","2"
"30","1997","8.8","13.1","4.4","588.06","11.8","175","42","25","31","0","2"
"31","1998","9.6","13.8","5.3","525.60","13.3","178","41","20","23","0","2"
"32","1999","10.0","14.4","5.2","541.37","11.9","201","52","20","21","0","8"
"33","2000","10.5","15.1","5.4","-","11.5","215","44","30","28","0","16"
"34","2001","9.3","13.4","4.8","-","11.6","212","61","24","28","0","12"
"35","2002","-","-","-","-","-","183","37","27","30","0","11"
"36","2003","9.5","14.5","4.1","343.64","11.3","168","46","26","24","0","7"
"37","2004","9.4","14.1","4.5","451.32","13.4","204","57","26","23","0","4"
"38","2005","-","-","-","-","-","-","-","-","-","-","-"
"39","2006","9.7","14.3","5.0","600.22","11.9","155","54","22","21","0","5"
"40","2007","10.2","15.0","5.6","478.06","13.8","184","24","26","17","0","3"
"41","2008","10.2","14.9","5.6","466.81","13.4","175","23","20","20","0","2"
"42","2009","9.4","14.0","5.0","609.60","12.2","181","44","34","36","0","2"
"43","2010","8.1","12.5","3.6","658.63","12.4","152","73","19","33","0","3"
"44","2011","9.9","14.9","5.2","556.58","12.5","148","23","28","31","0","2"
"45","2012","9.4","14.3","4.6","556.57","12.2","198","48","38","32","0","6"
"46","2013","9.1","13.5","4.7","587.73","11.8","196","65","23","38","0","4"
"47","2014","10.7","15.6","5.9","514.56","11.6","196","18","42","48","0","3"
"48","2015","-","-","-","-","-","-","-","-","-","-","-"
"49","2016","10.1","14.9","5.4","-","10.9","206","141","0","38","0","0"
"50","2017","10.0","14.6","5.5","-","12.6","218","140","1","48","0","3"
"51","2018","11.1","16.2","5.8","-","11.6","168","41","20","33","0","3"
"52","2019","-","-","-","-","-","-","-","-","-","-","-"
