"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1961","-","-","-","-","-","-","-","-","-","-","-"
"2","1962","-","-","-","-","-","-","-","-","-","-","-"
"3","1973","-","-","-","-","-","-","-","-","-","-","-"
"4","1974","-","-","-","-","-","-","-","-","-","-","-"
"5","1975","-","-","-","-","-","-","-","-","-","-","-"
"6","1976","-","-","-","-","-","-","-","-","-","-","-"
"7","1977","-","-","-","-","-","-","-","-","-","-","-"
"8","1979","-","-","-","-","-","-","-","-","-","-","-"
"9","1980","-","-","-","-","-","-","-","-","-","-","-"
"10","1981","-","-","-","-","-","-","-","-","-","-","-"
"11","1982","-","-","-","-","-","-","-","-","-","-","-"
"12","1983","-","-","-","-","-","-","-","-","-","-","-"
"13","1984","-","-","-","-","-","-","-","-","-","-","-"
"14","1985","-","-","-","-","-","-","-","-","-","-","-"
"15","1986","-","-","-","-","-","-","-","-","-","-","-"
"16","1987","16.7","21.6","11.0","696.98","8.3","104","3","15","3","0","0"
"17","1988","-","-","-","-","-","-","-","-","-","-","-"
"18","1989","16.4","21.1","11.3","603.54","7.2","80","0","12","2","0","0"
"19","1990","-","-","-","-","-","-","-","-","-","-","-"
"20","1991","-","-","-","-","-","-","-","-","-","-","-"
"21","2011","-","-","-","-","-","-","-","-","-","-","-"
"22","2012","-","-","-","-","-","-","-","-","-","-","-"
"23","2013","18.8","23.0","13.0","1386.06","8.8","108","0","1","0","0","1"
"24","2014","18.5","22.9","13.1","1168.44","8.1","112","0","0","0","0","0"
"25","2015","18.5","22.9","12.9","1303.51","7.6","86","0","0","0","0","0"
"26","2016","18.1","22.5","12.1","1202.97","8.9","97","0","6","0","0","2"
"27","2017","18.2","22.4","12.0","1134.85","9.2","85","3","2","1","0","1"
"28","2018","-","-","-","-","-","86","1","5","0","0","0"
"29","2019","-","-","-","-","-","-","-","-","-","-","-"
