"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1975","-","-","-","-","-","-","-","-","-","-","-"
"2","1976","-","-","-","-","-","-","-","-","-","-","-"
"3","1977","-","-","-","-","-","-","-","-","-","-","-"
"4","1978","-","-","-","-","-","-","-","-","-","-","-"
"5","1979","27.7","31.1","-","-","-","53","0","24","0","0","0"
"6","1980","27.8","31.8","24.2","573.29","8.7","77","0","37","0","0","1"
"7","1981","27.1","31.0","23.4","348.24","9.6","78","0","34","0","0","1"
"8","1982","27.5","31.4","23.7","219.21","7.7","71","0","44","0","0","0"
"9","1983","27.0","31.0","23.1","591.82","10.4","83","0","37","2","0","3"
"10","1984","26.9","31.2","23.1","374.91","9.6","78","0","36","0","0","1"
"11","1985","27.1","31.2","23.0","-","8.1","62","2","35","1","0","0"
"12","1986","27.4","31.3","23.4","-","8.9","61","0","36","4","0","0"
"13","1987","28.0","31.7","24.1","-","8.3","56","0","41","3","0","0"
"14","1988","27.2","31.0","23.5","-","6.8","64","0","24","1","0","1"
"15","1989","27.2","31.2","23.3","-","6.1","62","0","35","2","0","0"
"16","1990","28.1","31.9","24.4","-","6.3","69","0","23","0","0","0"
"17","1991","27.6","31.8","23.7","-","6.1","58","0","22","0","0","0"
"18","1992","27.7","31.7","23.8","-","7.6","88","0","28","0","0","1"
"19","1993","27.5","31.3","23.7","-","5.9","64","1","23","0","0","3"
"20","1994","-","-","-","-","-","-","-","-","-","-","-"
"21","1995","27.9","32.2","24.1","-","7.6","85","0","24","0","2","0"
"22","1996","27.0","31.0","23.5","-","8.8","69","0","33","0","0","0"
"23","1997","27.2","30.8","23.9","0.00","10.4","66","0","28","0","0","0"
"24","1998","27.0","31.3","23.3","0.00","10.2","78","0","32","3","0","0"
"25","1999","26.3","30.1","22.8","-","10.2","86","0","16","3","0","0"
"26","2000","26.4","30.4","22.9","-","9.8","77","0","22","3","0","0"
"27","2001","26.9","30.9","23.2","-","11.4","63","0","20","0","0","0"
"28","2002","-","-","-","-","-","-","-","-","-","-","-"
"29","2003","27.3","31.4","23.7","-","9.8","63","0","20","0","0","0"
"30","2004","27.7","31.6","24.3","-","9.4","81","0","14","0","0","0"
"31","2005","-","-","-","-","-","-","-","-","-","-","-"
"32","2006","27.2","31.2","23.7","-","8.9","73","0","15","0","0","0"
"33","2007","26.8","30.4","23.4","-","9.0","61","0","20","0","0","0"
"34","2008","26.3","29.9","23.0","-","8.6","71","0","15","0","0","0"
"35","2009","27.2","30.7","24.1","-","9.2","70","0","19","0","0","0"
"36","2010","26.5","30.0","23.2","-","8.8","86","0","9","0","0","0"
"37","2011","26.8","30.3","23.5","-","8.5","67","0","15","0","0","0"
"38","2012","27.6","31.3","24.0","-","6.9","74","0","20","0","0","0"
"39","2013","27.3","30.5","24.2","-","7.5","79","0","26","0","0","0"
"40","2014","27.3","30.4","24.2","-","8.6","78","0","23","0","0","0"
"41","2015","27.7","30.8","24.7","-","8.9","61","0","20","0","0","0"
"42","2016","27.5","30.7","24.4","-","8.7","60","0","28","0","0","0"
"43","2017","27.1","30.2","23.9","-","8.3","70","0","15","0","0","0"
"44","2018","27.2","30.4","24.1","-","7.8","71","0","20","0","0","0"
"45","2019","-","-","-","-","-","-","-","-","-","-","-"
