"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1967","-","-","-","-","-","-","-","-","-","-","-"
"2","1968","-","-","-","-","-","-","-","-","-","-","-"
"3","1973","-","-","-","-","-","-","-","-","-","-","-"
"4","1974","14.6","19.1","5.2","-","6.0","49","12","9","10","0","3"
"5","1975","14.4","19.0","-","-","5.8","42","19","17","12","1","0"
"6","1976","14.2","18.9","4.7","-","7.1","41","19","12","17","0","0"
"7","1977","14.3","19.7","5.3","-","6.6","51","7","10","15","0","1"
"8","1978","13.3","19.9","4.8","714.52","6.1","43","3","4","15","0","1"
"9","1979","12.7","20.4","4.2","479.56","5.5","75","13","13","19","0","1"
"10","1980","12.2","21.4","4.1","-","5.2","61","12","19","8","0","1"
"11","1981","12.2","21.3","4.5","199.16","4.4","64","16","22","13","0","4"
"12","1982","-","-","-","-","-","-","-","-","-","-","-"
"13","1983","11.4","19.7","3.8","231.13","4.3","38","22","18","5","1","1"
"14","1984","11.5","18.8","4.7","374.66","6.1","64","19","19","18","0","3"
"15","1985","-","-","-","-","-","-","-","-","-","-","-"
"16","1986","12.6","19.1","6.2","-","5.8","30","9","9","13","0","0"
"17","1987","-","-","-","-","-","-","-","-","-","-","-"
"18","1988","-","-","-","-","-","-","-","-","-","-","-"
"19","1989","-","-","-","-","-","-","-","-","-","-","-"
"20","1990","-","-","-","-","-","-","-","-","-","-","-"
"21","1991","13.2","20.7","4.6","371.11","8.4","45","12","14","17","0","0"
"22","1992","13.1","20.5","4.7","546.60","8.7","49","11","16","20","0","3"
"23","1993","13.4","20.8","4.4","303.02","9.2","57","14","15","13","0","4"
"24","1994","13.8","21.7","5.0","484.14","9.1","47","13","18","13","0","2"
"25","1995","-","-","-","-","-","-","-","-","-","-","-"
"26","1996","12.6","21.3","3.9","293.64","7.6","53","14","24","11","1","3"
"27","1997","12.4","21.0","4.7","421.92","8.1","55","8","26","13","0","3"
"28","1998","-","-","-","-","-","36","4","13","8","0","1"
"29","1999","11.9","18.7","4.4","-","7.8","75","16","18","13","0","2"
"30","2000","11.8","20.1","4.3","338.53","8.4","55","18","12","14","0","1"
"31","2001","12.2","21.1","4.7","-","8.0","68","11","11","9","0","1"
"32","2002","-","-","-","-","-","-","-","-","-","-","-"
"33","2003","12.9","22.3","4.3","194.57","9.1","23","6","6","4","0","0"
"34","2004","12.2","21.1","4.8","611.11","8.4","47","14","17","9","0","1"
"35","2005","-","-","-","-","-","-","-","-","-","-","-"
"36","2006","12.5","21.5","4.7","462.81","9.0","46","3","10","9","0","0"
"37","2007","-","-","-","-","-","-","-","-","-","-","-"
"38","2008","-","-","-","-","-","-","-","-","-","-","-"
"39","2009","-","-","-","-","-","-","-","-","-","-","-"
"40","2010","13.0","21.0","3.5","181.39","10.7","25","13","16","2","0","1"
"41","2011","13.1","21.2","3.4","201.91","11.5","22","7","19","5","0","1"
"42","2012","12.8","21.7","4.6","-","11.5","39","4","14","6","0","0"
"43","2013","12.5","21.5","4.3","392.97","10.1","41","10","23","4","0","0"
"44","2014","12.7","22.0","4.3","150.35","11.0","32","5","11","7","0","0"
"45","2015","12.5","21.0","5.0","515.64","11.4","55","9","25","7","0","2"
"46","2016","12.3","20.6","5.2","566.43","10.5","78","11","20","15","0","3"
"47","2017","12.6","21.6","4.7","302.52","11.6","42","7","26","6","0","0"
"48","2018","12.3","21.5","4.5","-","10.1","40","8","18","8","0","0"
"49","2019","-","-","-","-","-","-","-","-","-","-","-"
