"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1981","-","-","-","-","-","-","-","-","-","-","-"
"2","1982","-","-","-","-","-","-","-","-","-","-","-"
"3","1983","27.5","31.9","23.6","2951.28","6.5","215","0","182","38","0","0"
"4","1984","26.7","31.1","23.2","3347.55","6.2","277","0","216","22","0","0"
"5","1985","26.7","31.4","23.0","2475.53","5.4","249","0","181","16","0","1"
"6","1986","26.8","31.2","23.0","-","5.4","249","0","195","14","1","1"
"7","1987","27.2","31.9","23.1","-","5.5","217","0","179","20","0","0"
"8","1988","27.1","31.6","23.3","2870.43","5.5","267","0","193","8","1","0"
"9","1989","27.0","31.4","23.4","-","6.3","247","0","137","14","0","1"
"10","1990","27.4","31.8","23.7","-","5.8","188","0","142","2","1","0"
"11","1991","-","-","-","-","-","-","-","-","-","-","-"
"12","1992","-","-","-","-","-","-","-","-","-","-","-"
"13","1993","-","-","-","-","-","-","-","-","-","-","-"
"14","1994","27.4","32.0","23.9","2269.55","7.8","5","0","5","0","0","0"
"15","1995","27.3","31.7","24.1","2738.51","8.9","3","0","0","0","0","0"
"16","1996","27.0","31.7","23.8","2679.77","8.6","13","0","6","0","0","0"
"17","1997","27.4","32.0","23.9","2734.40","8.4","13","0","6","0","0","0"
"18","1998","28.0","32.4","24.5","2223.82","9.3","83","0","42","2","0","0"
"19","1999","27.4","31.8","23.7","-","7.8","177","0","141","2","0","0"
"20","2000","27.4","31.9","23.7","-","8.7","147","0","138","0","0","0"
"21","2001","27.5","31.9","23.8","-","8.8","207","0","178","1","0","0"
"22","2002","-","-","-","-","-","-","-","-","-","-","-"
"23","2003","27.7","32.3","24.0","3101.87","8.6","204","0","171","0","0","0"
"24","2004","27.5","32.0","23.7","2263.92","8.4","226","0","182","0","0","0"
"25","2005","-","-","-","-","-","-","-","-","-","-","-"
"26","2006","27.4","32.2","23.4","-","8.5","263","0","219","1","0","0"
"27","2007","27.4","32.1","23.6","-","9.0","265","0","186","0","0","0"
"28","2008","27.3","32.1","23.4","-","8.3","271","0","215","0","0","0"
"29","2009","27.8","32.6","23.8","-","8.2","252","0","204","0","0","0"
"30","2010","27.8","32.5","24.1","-","9.3","263","0","214","0","0","0"
"31","2011","27.5","32.0","23.8","-","8.7","275","0","214","0","0","0"
"32","2012","27.8","32.3","24.0","-","8.9","252","0","202","0","0","0"
"33","2013","27.7","31.9","24.1","-","9.0","270","0","201","0","0","0"
"34","2014","27.6","31.6","24.1","-","8.7","257","0","187","0","0","0"
"35","2015","27.9","32.0","24.3","-","8.6","246","0","203","1","0","0"
"36","2016","28.3","32.5","24.8","-","8.6","235","0","155","0","0","0"
"37","2017","27.7","32.0","23.9","-","7.6","290","0","182","0","0","1"
"38","2018","28.0","32.3","23.9","-","7.7","265","0","196","0","1","1"
"39","2019","-","-","-","-","-","-","-","-","-","-","-"
