"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","-","-","-","-","-","-","-","-","-","-","-"
"3","1975","-","-","-","-","-","-","-","-","-","-","-"
"4","1981","-","-","-","-","-","-","-","-","-","-","-"
"5","1982","-","-","-","-","-","-","-","-","-","-","-"
"6","1983","-","-","-","-","-","-","-","-","-","-","-"
"7","1984","-","-","-","-","-","-","-","-","-","-","-"
"8","1985","-","-","-","-","-","-","-","-","-","-","-"
"9","1986","-","-","-","-","-","-","-","-","-","-","-"
"10","1987","-","-","-","-","-","-","-","-","-","-","-"
"11","1988","-","-","-","-","-","-","-","-","-","-","-"
"12","2005","-","-","-","-","-","-","-","-","-","-","-"
"13","2006","-","-","-","-","-","-","-","-","-","-","-"
"14","2007","-","-","-","-","-","-","-","-","-","-","-"
"15","2008","28.1","32.1","22.0","-","8.6","147","0","151","0","0","0"
"16","2009","-","-","-","-","-","-","-","-","-","-","-"
"17","2010","28.4","32.2","22.6","-","8.1","137","0","117","3","0","0"
"18","2011","28.2","32.2","22.2","-","7.2","151","0","164","0","0","0"
"19","2012","28.6","32.7","22.3","-","7.3","129","0","188","0","0","0"
"20","2013","28.6","32.6","22.4","-","7.6","149","0","199","0","0","1"
"21","2014","28.7","32.7","22.4","-","7.0","115","0","175","0","0","0"
"22","2015","29.2","33.2","22.8","-","7.8","117","0","177","0","0","0"
"23","2016","29.2","33.2","22.8","-","7.9","114","0","163","0","0","0"
"24","2017","28.7","32.6","22.6","-","8.1","134","0","164","0","0","1"
"25","2018","28.7","32.7","22.4","-","8.3","121","0","173","0","0","0"
"26","2019","-","-","-","-","-","-","-","-","-","-","-"
