"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1984","-","-","-","-","-","-","-","-","-","-","-"
"2","1985","-","-","-","-","-","-","-","-","-","-","-"
"3","1986","-","-","-","-","-","-","-","-","-","-","-"
"4","1987","-","-","-","-","-","-","-","-","-","-","-"
"5","1988","8.8","13.0","4.9","229.35","13.8","87","41","18","28","0","0"
"6","1989","-","-","-","-","-","-","-","-","-","-","-"
"7","1990","-","-","-","-","-","-","-","-","-","-","-"
"8","1991","-","-","-","-","-","-","-","-","-","-","-"
"9","1992","-","-","-","-","-","-","-","-","-","-","-"
"10","1993","-","-","-","-","-","-","-","-","-","-","-"
"11","1994","-","-","-","-","-","-","-","-","-","-","-"
"12","1995","-","-","-","-","-","-","-","-","-","-","-"
"13","1996","8.0","12.3","4.5","326.66","11.1","88","36","11","19","0","0"
"14","1997","-","-","-","-","-","-","-","-","-","-","-"
"15","1998","-","-","-","-","-","-","-","-","-","-","-"
"16","2001","-","-","-","-","-","-","-","-","-","-","-"
"17","2002","-","-","-","-","-","-","-","-","-","-","-"
"18","2006","-","-","-","-","-","-","-","-","-","-","-"
"19","2012","-","-","-","-","-","-","-","-","-","-","-"
"20","2014","-","-","-","-","-","-","-","-","-","-","-"
"21","2015","11.7","16.8","7.1","306.55","13.4","41","13","5","27","0","0"
"22","2016","11.2","16.2","6.7","551.94","14.0","71","13","5","7","0","0"
"23","2017","11.0","15.8","6.5","344.15","14.7","58","15","9","20","0","0"
"24","2018","11.1","15.7","6.8","446.22","13.5","55","31","11","16","0","0"
"25","2019","-","-","-","-","-","-","-","-","-","-","-"
