"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1957","-","-","-","-","-","-","-","-","-","-","-"
"2","1958","19.4","27.1","12.8","320.55","7.1","35","0","18","0","0","0"
"3","1981","-","-","-","-","-","-","-","-","-","-","-"
"4","1982","-","-","-","-","-","-","-","-","-","-","-"
"5","1983","-","-","-","-","-","-","-","-","-","-","-"
"6","1984","-","-","-","-","-","-","-","-","-","-","-"
"7","1985","-","-","-","-","-","-","-","-","-","-","-"
"8","1986","-","-","-","-","-","-","-","-","-","-","-"
"9","1987","20.7","28.1","13.4","494.99","8.0","45","0","44","0","0","0"
"10","1988","20.1","27.3","12.6","422.93","6.3","52","0","33","2","0","0"
"11","1989","19.9","27.3","12.1","279.91","7.0","31","0","30","5","0","0"
"12","1990","20.2","27.7","12.9","389.85","6.0","54","0","59","1","0","0"
"13","1991","19.7","27.1","12.8","325.92","7.7","60","0","60","5","0","0"
"14","1992","20.7","28.7","13.1","264.94","8.2","45","0","45","1","0","1"
"15","1993","20.4","27.9","13.7","291.30","9.9","52","0","57","2","0","0"
"16","1994","20.2","27.7","13.5","292.65","8.7","41","1","19","1","0","0"
"17","1995","20.6","27.9","13.8","242.32","7.3","31","0","23","2","0","0"
"18","1996","20.2","28.1","13.1","251.69","6.7","48","0","33","0","0","0"
"19","1997","19.8","27.4","13.4","519.67","6.3","54","1","37","2","0","1"
"20","1998","21.9","29.4","14.5","164.34","6.0","43","0","45","0","1","1"
"21","1999","20.4","27.7","13.8","-","6.9","73","0","64","2","0","1"
"22","2000","-","-","-","-","-","-","-","-","-","-","-"
"23","2001","-","-","-","-","-","-","-","-","-","-","-"
"24","2002","-","-","-","-","-","-","-","-","-","-","-"
"25","2003","-","-","-","-","-","-","-","-","-","-","-"
"26","2004","-","-","-","-","-","-","-","-","-","-","-"
"27","2005","-","-","-","-","-","-","-","-","-","-","-"
"28","2006","18.2","27.5","11.7","-","9.6","132","0","48","1","0","0"
"29","2007","-","-","-","-","-","-","-","-","-","-","-"
"30","2008","19.6","28.0","12.9","-","9.8","51","0","34","0","0","1"
"31","2009","-","-","-","-","-","-","-","-","-","-","-"
"32","2010","-","-","-","-","-","96","0","45","1","0","0"
"33","2011","-","-","-","-","-","-","-","-","-","-","-"
"34","2012","20.4","29.7","13.5","-","9.5","108","0","54","5","0","0"
"35","2013","21.4","30.3","14.6","-","9.7","74","0","37","0","0","1"
"36","2014","-","-","-","-","-","49","0","39","3","0","1"
"37","2015","-","-","-","-","-","60","0","36","1","0","1"
"38","2016","-","-","-","-","-","-","-","-","-","-","-"
"39","2017","20.6","29.0","13.6","-","9.4","44","0","25","1","0","0"
"40","2018","-","-","-","-","-","-","-","-","-","-","-"
"41","2019","-","-","-","-","-","-","-","-","-","-","-"
