"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","-","-","-","-","-","-","-","-","-","-","-"
"3","1975","-","-","-","-","-","-","-","-","-","-","-"
"4","1976","-","-","-","-","-","-","-","-","-","-","-"
"5","1977","-","-","-","-","-","-","-","-","-","-","-"
"6","1978","-","-","-","-","-","-","-","-","-","-","-"
"7","1979","-","-","-","-","-","-","-","-","-","-","-"
"8","1980","25.8","27.2","24.4","-","23.0","184","0","10","3","1","0"
"9","1981","25.9","-","-","-","-","186","0","8","2","1","1"
"10","1982","-","-","-","-","-","-","-","-","-","-","-"
"11","1983","25.7","27.2","23.9","-","26.5","151","0","2","0","1","0"
"12","1984","25.3","26.9","23.3","-","21.3","148","1","6","0","2","0"
"13","1985","25.4","27.0","23.3","926.44","27.5","155","1","5","0","0","0"
"14","1986","25.8","27.6","23.4","1080.38","23.0","157","0","5","0","2","0"
"15","1987","26.2","28.2","23.9","1064.54","20.2","129","0","10","0","1","0"
"16","1988","25.9","27.6","24.0","750.85","19.5","141","0","3","0","1","0"
"17","1989","25.5","27.4","23.3","1330.48","23.7","139","0","8","0","1","0"
"18","1990","-","-","-","-","-","-","-","-","-","-","-"
"19","1991","-","-","-","-","-","-","-","-","-","-","-"
"20","1992","-","-","-","-","-","-","-","-","-","-","-"
"21","1993","25.8","27.6","23.1","960.52","27.4","130","0","0","0","0","0"
"22","1994","-","-","-","-","-","113","0","2","1","0","0"
"23","1995","25.9","27.9","23.9","993.03","24.1","143","1","6","0","0","0"
"24","1996","25.7","27.8","23.6","654.11","26.7","119","0","3","0","0","0"
"25","1997","26.2","28.4","24.1","802.95","26.5","97","0","6","0","0","0"
"26","1998","26.2","28.4","23.9","-","25.9","149","0","2","0","1","0"
"27","1999","25.7","28.2","23.5","-","23.1","127","0","0","0","0","0"
"28","2000","-","-","-","-","-","-","-","-","-","-","-"
"29","2001","-","-","-","-","-","-","-","-","-","-","-"
"30","2002","-","-","-","-","-","-","-","-","-","-","-"
"31","2003","-","-","-","-","-","-","-","-","-","-","-"
"32","2004","26.2","29.1","24.1","1276.13","25.6","153","0","2","0","0","0"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","-","-","-","-","-","-","-","-","-","-","-"
"35","2007","26.1","28.9","24.2","1194.32","31.4","112","0","7","0","0","0"
"36","2008","26.0","29.0","24.0","1639.56","20.0","157","0","11","0","0","0"
"37","2009","26.7","29.5","24.4","1178.79","17.1","155","0","10","0","0","0"
"38","2010","26.8","29.5","24.5","862.62","20.9","127","0","7","0","0","0"
"39","2011","26.7","29.6","24.4","895.61","17.5","130","0","5","0","0","0"
"40","2012","26.6","29.7","24.3","1050.34","14.8","123","0","3","0","0","0"
"41","2013","26.7","29.5","24.5","941.65","13.5","146","0","7","0","0","0"
"42","2014","27.0","30.0","24.7","811.82","17.6","147","0","12","0","0","0"
"43","2015","27.0","29.7","25.0","588.79","15.0","110","0","1","0","0","0"
"44","2016","26.9","29.6","24.6","779.78","17.5","115","0","6","0","0","0"
"45","2017","27.3","30.1","24.9","917.63","20.3","114","1","2","0","0","0"
"46","2018","-","-","-","-","-","-","-","-","-","-","-"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
