"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1960","-","-","-","-","-","-","-","-","-","-","-"
"2","1961","-","-","-","-","-","-","-","-","-","-","-"
"3","1962","-","-","-","-","-","-","-","-","-","-","-"
"4","1963","-","-","-","-","-","-","-","-","-","-","-"
"5","1969","-","-","-","-","-","-","-","-","-","-","-"
"6","1970","-","-","-","-","-","-","-","-","-","-","-"
"7","1971","-","-","-","-","-","-","-","-","-","-","-"
"8","1973","-","-","-","-","-","-","-","-","-","-","-"
"9","1974","0.2","6.9","-6.4","-","14.0","35","18","7","6","0","2"
"10","1975","1.7","8.5","-5.2","-","12.4","43","23","10","4","0","2"
"11","1976","0.0","6.6","-6.8","-","13.3","40","26","7","6","0","2"
"12","1977","0.5","7.0","-6.0","-","13.7","38","18","11","6","0","1"
"13","1978","1.0","7.7","-5.8","-","13.5","31","22","6","1","0","0"
"14","1979","0.7","7.1","-6.3","-","13.8","33","21","7","4","0","1"
"15","1980","-0.2","6.5","-6.7","-","14.2","32","18","7","1","0","0"
"16","1981","0.8","7.3","-5.7","-","13.5","36","16","6","4","0","1"
"17","1982","2.1","8.4","-4.5","504.20","13.6","34","21","7","1","0","0"
"18","1983","1.3","7.3","-4.9","251.93","13.6","35","14","9","2","0","1"
"19","1984","-0.4","5.8","-6.9","298.67","12.3","36","23","13","1","0","0"
"20","1985","-0.2","6.3","-6.8","116.03","11.2","43","27","14","1","0","1"
"21","1986","0.7","6.9","-5.8","97.52","11.8","32","17","16","2","0","0"
"22","1987","-0.1","5.7","-6.4","162.06","12.1","40","25","7","3","0","0"
"23","1988","1.2","7.7","-5.4","119.13","13.6","46","26","7","1","0","0"
"24","1989","2.2","8.9","-4.7","179.10","13.2","33","20","5","2","0","0"
"25","1990","1.4","7.7","-4.9","1.02","12.8","53","16","7","5","0","1"
"26","1991","0.9","7.1","-5.7","-","13.0","45","37","6","3","0","0"
"27","1992","-","-","-","-","-","-","-","-","-","-","-"
"28","1993","1.2","7.2","-","-","12.0","39","20","14","2","0","0"
"29","1994","1.4","7.7","-5.0","27.18","12.0","41","19","14","3","0","2"
"30","1995","2.2","8.5","-4.4","1.02","13.8","34","28","12","2","0","0"
"31","1996","-","-","-","-","-","-","-","-","-","-","-"
"32","1997","1.8","7.9","-4.8","1.02","13.1","37","14","4","3","0","0"
"33","1998","2.4","8.7","-4.1","4.83","12.7","54","21","9","6","0","0"
"34","1999","2.0","9.0","-4.9","-","12.9","48","20","5","1","0","0"
"35","2000","1.2","7.9","-5.6","-","13.2","39","23","6","2","0","1"
"36","2001","1.2","7.9","-5.7","-","11.6","30","25","4","0","0","0"
"37","2002","-","-","-","-","-","-","-","-","-","-","-"
"38","2003","1.3","7.3","-4.9","209.06","11.5","46","33","11","9","0","0"
"39","2004","2.7","9.0","-4.1","120.13","11.2","38","30","6","3","0","0"
"40","2005","-","-","-","-","-","-","-","-","-","-","-"
"41","2006","2.1","8.6","-5.1","-","13.9","37","22","7","0","0","0"
"42","2007","3.9","10.2","-3.2","-","11.2","30","24","5","0","0","0"
"43","2008","2.3","8.7","-4.8","-","10.7","44","19","11","0","0","1"
"44","2009","1.7","8.0","-5.5","-","15.9","33","32","7","4","0","0"
"45","2010","0.7","6.9","-6.3","-","15.3","38","34","2","2","0","1"
"46","2011","1.3","7.4","-5.4","-","13.9","49","22","10","6","0","0"
"47","2012","0.4","6.7","-6.4","-","14.6","51","33","15","3","0","1"
"48","2013","1.3","7.5","-5.6","-","14.6","56","37","10","0","0","0"
"49","2014","2.8","9.4","-4.4","-","-","49","24","9","1","0","0"
"50","2015","2.8","9.0","-4.3","-","16.0","47","32","12","7","0","0"
"51","2016","1.6","7.5","-5.0","-","16.2","53","27","4","4","0","0"
"52","2017","2.9","9.2","-4.6","-","16.2","38","21","4","3","0","0"
"53","2018","2.8","9.2","-4.3","-","17.0","46","31","8","5","0","1"
"54","2019","-","-","-","-","-","-","-","-","-","-","-"
