"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1977","-","-","-","-","-","-","-","-","-","-","-"
"2","1987","-","-","-","-","-","-","-","-","-","-","-"
"3","1988","-","-","-","-","-","-","-","-","-","-","-"
"4","1989","-","-","-","-","-","-","-","-","-","-","-"
"5","1990","-","-","-","-","-","-","-","-","-","-","-"
"6","1992","-","-","-","-","-","-","-","-","-","-","-"
"7","1993","-","-","-","-","-","-","-","-","-","-","-"
"8","1994","-","-","-","-","-","-","-","-","-","-","-"
"9","1995","7.5","12.3","3.0","645.41","4.2","91","46","5","31","0","1"
"10","1996","6.1","11.1","1.5","685.09","4.4","72","34","6","21","0","0"
"11","1997","7.2","12.7","2.2","606.06","4.3","73","33","4","29","0","0"
"12","1998","-","-","-","-","-","-","-","-","-","-","-"
"13","1999","-","-","-","-","-","-","-","-","-","-","-"
"14","2000","8.5","14.1","3.4","-","2.2","88","26","6","39","0","1"
"15","2001","-","-","-","-","-","-","-","-","-","-","-"
"16","2002","-","-","-","-","-","-","-","-","-","-","-"
"17","2003","8.0","14.1","2.4","546.91","4.4","34","27","8","15","0","0"
"18","2004","7.4","12.6","2.3","559.85","4.8","73","42","3","21","0","0"
"19","2005","-","-","-","-","-","-","-","-","-","-","-"
"20","2006","7.5","13.2","2.5","-","-","130","31","9","30","0","1"
"21","2007","8.8","14.1","3.9","-","5.4","151","26","8","23","0","0"
"22","2008","8.5","13.9","3.6","-","4.7","129","23","5","19","0","2"
"23","2009","8.2","13.4","3.4","-","4.6","143","30","4","29","0","1"
"24","2010","7.2","12.4","2.4","-","4.4","121","52","7","12","0","1"
"25","2011","8.5","14.7","3.4","674.59","4.3","125","20","0","0","0","0"
"26","2012","8.2","13.8","3.2","709.11","4.7","151","36","0","0","0","0"
"27","2013","-","-","-","-","-","-","-","-","-","-","-"
"28","2014","-","-","-","-","-","-","-","-","-","-","-"
