"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1941","-","-","-","-","-","-","-","-","-","-","-"
"2","1942","27.4","30.3","25.2","-","19.5","190","0","26","2","0","0"
"3","1943","26.9","29.5","24.8","-","17.5","195","0","15","1","0","0"
"4","1944","27.0","29.9","24.8","-","16.5","212","0","25","0","0","0"
"5","1945","26.9","29.8","24.7","-","19.1","213","0","20","0","0","0"
"6","1946","-","-","-","-","-","-","-","-","-","-","-"
"7","1947","27.2","30.1","24.9","-","17.7","211","0","3","0","0","0"
"8","1948","27.2","30.0","24.9","-","16.3","128","0","20","0","0","0"
"9","1949","-","-","-","-","-","-","-","-","-","-","-"
"10","1973","-","-","-","-","-","-","-","-","-","-","-"
"11","1974","-","-","-","-","-","-","-","-","-","-","-"
"12","1975","-","-","-","-","-","-","-","-","-","-","-"
"13","1976","-","-","-","-","-","-","-","-","-","-","-"
"14","1977","-","-","-","-","-","-","-","-","-","-","-"
"15","1978","-","-","-","-","-","-","-","-","-","-","-"
"16","1979","-","-","-","-","-","-","-","-","-","-","-"
"17","1980","-","-","-","-","-","-","-","-","-","-","-"
"18","1981","-","-","-","-","-","-","-","-","-","-","-"
"19","1982","-","-","-","-","-","-","-","-","-","-","-"
"20","1983","-","-","-","-","-","-","-","-","-","-","-"
"21","1984","-","-","-","-","-","-","-","-","-","-","-"
"22","1985","-","-","-","-","-","-","-","-","-","-","-"
"23","1986","-","-","-","-","-","-","-","-","-","-","-"
"24","1987","-","-","-","-","-","-","-","-","-","-","-"
"25","1988","-","-","-","-","-","-","-","-","-","-","-"
"26","1989","-","-","-","-","-","-","-","-","-","-","-"
"27","1990","-","-","-","-","-","-","-","-","-","-","-"
"28","1991","27.4","30.3","24.1","1112.30","24.4","245","0","18","1","0","0"
"29","1992","27.3","30.1","23.9","1634.44","22.0","249","0","28","1","0","0"
"30","1993","-","-","-","-","-","221","0","13","0","0","0"
"31","1994","27.3","29.9","24.1","1183.07","23.6","195","0","16","0","0","0"
"32","1995","-","-","-","-","-","-","-","-","-","-","-"
"33","1996","27.4","30.4","24.4","1616.73","22.0","220","0","31","0","0","0"
"34","1997","27.7","30.7","24.7","1422.63","22.8","220","0","27","0","0","0"
"35","1998","28.0","31.1","25.0","1746.23","22.2","195","0","23","0","0","0"
"36","1999","27.5","30.7","24.3","-","21.7","203","0","20","0","0","0"
"37","2000","-","-","-","-","-","-","-","-","-","-","-"
"38","2001","27.6","30.7","24.6","1224.00","24.7","210","1","16","0","0","0"
"39","2002","-","-","-","-","-","-","-","-","-","-","-"
"40","2003","-","-","-","-","-","-","-","-","-","-","-"
"41","2004","-","-","-","-","-","-","-","-","-","-","-"
"42","2005","-","-","-","-","-","-","-","-","-","-","-"
"43","2006","27.7","30.9","24.3","1277.84","26.1","227","0","34","0","0","1"
"44","2007","-","-","-","-","-","-","-","-","-","-","-"
"45","2008","27.2","30.4","23.9","1629.38","25.3","238","1","38","0","0","0"
"46","2009","-","-","-","-","-","-","-","-","-","-","-"
"47","2010","28.1","31.3","25.1","1922.26","23.4","223","0","41","0","0","1"
"48","2011","27.6","30.6","24.4","2042.41","23.8","251","0","51","0","0","0"
"49","2012","27.6","30.5","24.6","1640.34","25.3","220","0","33","0","1","0"
"50","2013","27.7","30.4","24.9","1580.10","25.7","245","0","27","0","0","0"
"51","2014","27.5","30.3","24.8","1231.90","27.1","224","0","22","0","0","0"
"52","2015","27.8","30.7","25.2","1130.01","28.3","229","0","24","0","0","1"
"53","2016","27.9","30.9","25.0","-","25.5","246","0","44","0","1","0"
"54","2017","27.8","30.7","25.0","-","26.2","247","0","29","0","0","0"
"55","2018","27.5","30.5","24.9","1241.28","29.0","252","0","17","0","1","0"
"56","2019","-","-","-","-","-","-","-","-","-","-","-"
