"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1995","-","-","-","-","-","-","-","-","-","-","-"
"2","1996","9.0","13.5","5.1","657.21","11.0","0","0","0","0","0","0"
"3","1997","9.2","13.7","5.4","584.02","11.6","0","0","0","0","0","0"
"4","1998","10.1","14.5","6.3","523.55","11.6","0","0","0","0","0","0"
"5","1999","10.2","15.2","6.0","251.20","11.3","0","0","0","0","0","0"
"6","2000","9.8","14.5","5.7","601.27","11.5","0","0","0","0","0","0"
"7","2001","9.8","14.4","5.7","478.10","10.8","0","0","0","0","0","0"
"8","2002","-","-","-","-","-","-","-","-","-","-","-"
"9","2003","9.5","15.2","3.4","594.62","11.8","0","0","0","0","0","0"
"10","2004","8.8","14.0","3.3","711.94","11.8","0","0","0","0","0","0"
"11","2005","-","-","-","-","-","-","-","-","-","-","-"
"12","2006","9.2","14.9","3.3","568.90","12.9","0","0","0","0","0","0"
"13","2007","9.7","15.7","3.6","513.02","12.8","0","0","0","0","0","0"
"14","2008","9.6","15.7","3.0","663.63","12.5","0","0","0","0","0","0"
"15","2009","9.1","14.7","3.1","616.89","12.9","0","0","0","0","0","0"
"16","2010","9.9","15.8","3.8","826.64","12.2","0","0","0","0","0","0"
"17","2011","9.8","15.5","3.6","621.58","12.6","0","0","0","0","0","0"
"18","2012","9.5","15.5","3.2","719.58","12.7","0","0","0","0","0","0"
"19","2013","10.3","16.1","4.1","654.24","11.8","0","0","0","0","0","0"
"20","2014","9.6","15.4","3.5","673.33","12.4","0","0","0","0","0","0"
"21","2015","9.9","15.8","3.6","705.29","13.0","0","0","0","0","0","0"
"22","2016","10.4","16.2","4.2","728.17","12.3","0","0","0","0","0","0"
"23","2017","10.1","15.9","4.0","560.99","11.7","0","0","0","0","0","0"
"24","2018","10.2","15.9","4.3","644.05","11.7","0","0","0","0","0","0"
"25","2019","-","-","-","-","-","-","-","-","-","-","-"
