"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1953","-","-","-","-","-","-","-","-","-","-","-"
"2","1954","-","-","-","-","-","-","-","-","-","-","-"
"3","1955","-","-","-","-","-","-","-","-","-","-","-"
"4","1956","-","-","-","-","-","-","-","-","-","-","-"
"5","1957","-","-","-","-","-","-","-","-","-","-","-"
"6","1958","-","-","-","-","-","-","-","-","-","-","-"
"7","1959","-","-","-","-","-","-","-","-","-","-","-"
"8","1960","7.7","11.5","3.5","-","8.1","173","43","12","28","0","3"
"9","1961","8.4","12.2","4.5","-","8.6","191","35","19","24","0","6"
"10","1962","6.7","10.4","2.8","-","8.3","183","63","15","12","0","3"
"11","1963","6.9","11.0","2.2","-","7.2","143","59","24","29","0","0"
"12","1973","8.1","-","4.0","-","-","166","46","16","28","0","10"
"13","1974","8.3","-","4.5","-","-","177","17","8","27","0","2"
"14","1975","-","-","-","-","-","-","-","-","-","-","-"
"15","1976","-","-","-","-","-","-","-","-","-","-","-"
"16","1977","-","-","-","-","-","-","-","-","-","-","-"
"17","1978","-","-","-","-","-","-","-","-","-","-","-"
"18","1979","-","-","-","-","-","-","-","-","-","-","-"
"19","1980","-","-","-","-","-","-","-","-","-","-","-"
"20","1981","-","-","-","-","-","-","-","-","-","-","-"
"21","1982","-","-","-","-","-","-","-","-","-","-","-"
"22","1983","-","-","-","-","-","-","-","-","-","-","-"
"23","1984","-","-","-","-","-","-","-","-","-","-","-"
"24","1985","-","-","-","-","-","-","-","-","-","-","-"
"25","1986","7.2","10.7","3.5","-","10.4","150","55","14","28","0","5"
"26","1987","6.1","9.6","2.4","557.20","10.9","159","55","14","48","0","1"
"27","1988","8.1","11.7","4.2","710.69","11.3","172","69","23","38","0","15"
"28","1989","9.2","13.1","4.8","545.27","11.3","163","27","8","49","0","11"
"29","1990","9.2","13.1","5.2","842.72","11.6","190","24","23","33","0","7"
"30","1991","7.9","11.6","4.1","621.49","10.1","172","25","14","42","0","14"
"31","1992","8.6","12.7","4.2","508.29","10.5","153","36","12","39","0","9"
"32","1993","7.7","11.6","3.7","588.02","12.3","164","55","16","30","0","13"
"33","1994","9.5","12.1","4.3","725.99","13.5","145","35","11","20","0","8"
"34","1995","-","-","-","-","-","-","-","-","-","-","-"
"35","1996","7.4","10.2","2.4","753.47","10.2","114","55","12","39","0","7"
"36","1997","-","-","-","-","-","-","-","-","-","-","-"
"37","1998","-","-","-","-","-","-","-","-","-","-","-"
"38","1999","10.4","13.3","4.8","784.83","12.6","132","43","26","25","0","8"
"39","2000","-","-","-","-","-","-","-","-","-","-","-"
"40","2001","-","-","-","-","-","-","-","-","-","-","-"
"41","2002","-","-","-","-","-","-","-","-","-","-","-"
"42","2003","-","-","-","-","-","-","-","-","-","-","-"
"43","2004","-","-","-","-","-","-","-","-","-","-","-"
"44","2005","-","-","-","-","-","-","-","-","-","-","-"
"45","2006","9.0","13.2","4.8","578.85","11.7","98","29","5","17","0","3"
"46","2007","9.4","13.3","5.5","848.94","13.0","114","12","9","14","0","1"
"47","2008","9.1","13.1","5.1","640.80","13.1","114","17","4","21","0","0"
"48","2009","8.4","12.6","4.1","758.68","11.3","103","21","6","30","0","4"
"49","2010","7.0","10.7","3.1","487.70","12.0","0","0","0","0","0","0"
"50","2011","-","-","-","-","-","-","-","-","-","-","-"
"51","2012","8.2","12.5","3.9","724.39","12.1","0","0","0","0","0","0"
"52","2013","8.6","12.6","4.4","847.81","11.7","0","0","0","0","0","0"
"53","2014","9.7","14.2","5.2","703.82","11.9","0","0","0","0","0","0"
"54","2015","-","-","-","-","-","-","-","-","-","-","-"
"55","2016","-","-","-","-","-","-","-","-","-","-","-"
"56","2017","9.0","12.8","5.2","1150.40","12.7","0","0","0","0","0","0"
"57","2018","9.9","14.5","5.2","650.90","11.0","98","15","0","43","0","0"
"58","2019","-","-","-","-","-","-","-","-","-","-","-"
