"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2004","-","-","-","-","-","-","-","-","-","-","-"
"2","2005","-","-","-","-","-","-","-","-","-","-","-"
"3","2006","-0.2","2.9","-2.2","-","16.0","102","86","0","47","0","0"
"4","2007","-0.4","2.7","-2.7","-","17.1","130","146","0","66","0","0"
"5","2008","-1.3","2.1","-3.5","-","18.4","156","182","0","91","0","0"
"6","2009","-0.5","2.8","-2.6","-","16.6","128","143","0","36","0","0"
"7","2010","2.7","5.9","0.6","-","16.8","168","124","0","49","0","0"
"8","2011","-1.5","1.5","-3.5","-","18.0","132","179","0","29","0","0"
"9","2012","0.1","3.4","-2.1","-","17.1","154","155","0","44","0","0"
"10","2013","-0.2","3.2","-2.4","-","18.1","143","140","0","25","0","0"
"11","2014","-","-","-","-","-","-","-","-","-","-","-"
