"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2001","-","-","-","-","-","-","-","-","-","-","-"
"2","2002","-","-","-","-","-","-","-","-","-","-","-"
"3","2003","-","-","-","-","-","-","-","-","-","-","-"
"4","2004","23.4","26.8","20.7","973.63","-","0","0","0","0","0","0"
"5","2005","-","-","-","-","-","-","-","-","-","-","-"
"6","2006","23.8","26.6","21.5","979.48","-","0","0","0","0","0","0"
"7","2007","24.4","27.5","22.0","1054.90","-","0","0","0","0","0","0"
"8","2008","24.3","27.4","21.8","1841.57","15.9","0","0","0","0","0","0"
"9","2009","-","-","-","-","-","-","-","-","-","-","-"
"10","2010","24.7","27.5","22.7","1461.86","-","0","0","0","0","0","0"
"11","2011","24.2","26.9","22.3","1624.65","14.6","0","0","0","0","0","0"
"12","2012","24.1","26.5","22.2","1564.97","-","0","0","0","0","0","0"
"13","2013","24.0","26.5","22.2","1135.85","15.4","0","0","0","0","0","0"
"14","2014","-","-","-","-","-","-","-","-","-","-","-"
"15","2015","-","-","-","-","-","-","-","-","-","-","-"
"16","2016","-","-","-","-","-","-","-","-","-","-","-"
"17","2017","-","-","-","-","-","-","-","-","-","-","-"
"18","2018","-","-","-","-","-","-","-","-","-","-","-"
"19","2019","-","-","-","-","-","-","-","-","-","-","-"
