"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1933","-","-","-","-","-","-","-","-","-","-","-"
"2","1934","-","-","-","-","-","-","-","-","-","-","-"
"3","1935","-","-","-","-","-","-","-","-","-","-","-"
"4","1936","-","-","-","-","-","-","-","-","-","-","-"
"5","1937","-","-","-","-","-","-","-","-","-","-","-"
"6","1948","-","-","-","-","-","-","-","-","-","-","-"
"7","1949","-","-","-","-","-","-","-","-","-","-","-"
"8","1950","-","-","-","-","-","-","-","-","-","-","-"
"9","1951","-","-","-","-","-","-","-","-","-","-","-"
"10","1952","-","-","-","-","-","-","-","-","-","-","-"
"11","1953","-","-","-","-","-","-","-","-","-","-","-"
"12","1954","-","-","-","-","-","-","-","-","-","-","-"
"13","1955","-","-","-","-","-","-","-","-","-","-","-"
"14","1956","-","-","-","-","-","-","-","-","-","-","-"
"15","1957","-","-","-","-","-","-","-","-","-","-","-"
"16","1958","-","-","-","-","-","-","-","-","-","-","-"
"17","1959","-","-","-","-","-","-","-","-","-","-","-"
"18","1960","-","-","-","-","-","-","-","-","-","-","-"
"19","1961","-","-","-","-","-","-","-","-","-","-","-"
"20","1962","-","-","-","-","-","-","-","-","-","-","-"
"21","1963","-","-","-","-","-","-","-","-","-","-","-"
"22","1969","3.1","8.5","-2.5","1263.40","17.6","82","57","12","31","0","0"
"23","1970","5.2","10.4","-0.1","404.90","19.3","80","70","16","34","0","4"
"24","1971","-","-","-","-","-","-","-","-","-","-","-"
"25","1973","6.2","10.7","0.9","736.66","17.8","89","83","8","32","0","0"
"26","1974","5.7","11.1","0.1","438.95","15.7","76","43","30","31","0","0"
"27","1975","7.3","13.1","0.5","244.09","17.1","66","78","15","33","0","0"
"28","1976","3.0","8.3","-3.4","341.42","17.3","78","67","24","26","0","3"
"29","1977","5.9","10.8","-0.1","360.71","17.7","87","64","19","36","0","0"
"30","1978","4.4","9.5","-1.8","423.93","17.4","78","61","17","35","0","1"
"31","1979","5.8","10.8","-0.4","295.15","16.8","86","67","12","50","0","3"
"32","1980","4.6","9.4","-1.3","304.08","16.8","70","60","16","50","0","1"
"33","1981","6.9","12.0","1.2","269.51","16.0","75","48","13","46","0","0"
"34","1982","6.2","11.1","0.4","560.29","16.3","70","72","17","39","1","1"
"35","1983","7.0","11.7","1.0","344.19","16.1","93","70","21","57","0","0"
"36","1984","5.2","10.5","-1.4","265.94","15.7","64","41","18","33","0","2"
"37","1985","5.2","10.2","-0.7","285.26","17.4","76","56","15","32","0","2"
"38","1986","4.6","9.9","-1.3","336.60","16.7","70","47","17","35","0","0"
"39","1987","3.5","8.9","-2.6","262.14","16.3","65","62","14","33","0","0"
"40","1988","5.2","10.4","-0.8","316.74","16.5","60","64","13","32","0","0"
"41","1989","6.5","11.7","0.7","255.29","16.6","83","68","29","40","0","0"
"42","1990","6.3","10.8","1.3","425.26","16.6","98","66","12","33","0","2"
"43","1991","6.5","11.9","0.8","227.12","15.5","74","65","10","34","0","0"
"44","1992","-","-","-","-","-","-","-","-","-","-","-"
"45","1993","-","-","-","-","-","-","-","-","-","-","-"
"46","1994","4.3","9.7","-1.7","588.07","14.7","73","63","11","33","0","0"
"47","1995","7.8","13.2","1.5","240.82","15.6","74","54","12","21","0","0"
"48","1996","-","-","-","-","-","38","32","6","24","0","0"
"49","1997","-","-","-","-","-","-","-","-","-","-","-"
"50","1998","6.2","11.9","-0.2","233.66","12.6","62","74","11","20","0","0"
"51","1999","7.4","12.7","1.7","-","8.8","95","61","10","26","0","2"
"52","2000","7.4","12.4","2.2","-","8.6","89","68","14","27","0","0"
"53","2001","7.3","12.5","1.6","-","8.8","98","67","14","13","0","2"
"54","2002","-","-","-","-","-","-","-","-","-","-","-"
"55","2003","5.6","11.3","-0.8","-","11.4","117","90","34","36","2","0"
"56","2004","7.0","12.4","0.8","-","12.8","121","88","21","44","0","1"
"57","2005","-","-","-","-","-","-","-","-","-","-","-"
"58","2006","5.9","11.7","-0.7","-","12.3","101","78","25","34","0","0"
"59","2007","6.7","12.7","0.1","-","12.2","92","78","29","41","0","0"
"60","2008","6.9","13.2","0.2","-","11.7","87","54","37","11","0","2"
"61","2009","6.7","12.9","-0.3","-","12.1","92","69","21","39","0","0"
"62","2010","7.4","13.5","0.4","-","13.2","88","67","15","30","0","1"
"63","2011","5.1","10.6","-1.4","-","13.1","95","94","23","27","0","0"
"64","2012","7.5","13.1","1.0","-","13.9","101","72","20","22","0","2"
"65","2013","7.5","13.1","1.0","-","16.4","136","87","39","48","0","0"
"66","2014","5.9","12.1","-1.4","-","15.6","91","78","12","39","0","1"
"67","2015","7.2","13.0","0.4","-","16.9","130","83","12","52","0","0"
"68","2016","7.2","12.4","0.9","-","15.5","135","87","22","60","0","2"
"69","2017","6.8","12.3","0.0","-","16.2","121","91","14","34","0","1"
"70","2018","6.0","12.6","-1.4","-","16.0","79","75","11","32","0","0"
"71","2019","-","-","-","-","-","-","-","-","-","-","-"
