"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","25.3","28.6","20.5","-","14.7","113","1","67","2","1","0"
"3","1975","25.5","28.9","20.9","-","16.6","146","1","92","3","2","0"
"4","1976","24.7","28.3","19.5","-","13.4","140","0","47","5","3","1"
"5","1977","24.8","28.3","19.2","921.54","14.1","131","1","60","4","3","0"
"6","1978","25.2","28.6","19.7","472.41","16.5","151","0","73","7","2","1"
"7","1979","25.3","28.7","19.7","1081.77","18.1","136","0","56","4","2","0"
"8","1980","-","-","-","-","-","-","-","-","-","-","-"
"9","1981","-","-","-","-","-","-","-","-","-","-","-"
"10","1982","-","-","-","-","-","-","-","-","-","-","-"
"11","1983","-","-","-","-","-","-","-","-","-","-","-"
"12","1984","-","-","-","-","-","-","-","-","-","-","-"
"13","1985","25.1","28.6","19.9","1288.98","18.2","143","0","87","3","2","1"
"14","1986","25.3","28.8","20.0","1423.70","17.9","164","0","81","2","5","0"
"15","1987","-","-","-","-","-","-","-","-","-","-","-"
"16","1988","-","-","-","-","-","-","-","-","-","-","-"
"17","1989","-","-","-","-","-","-","-","-","-","-","-"
"18","1990","-","-","-","-","-","-","-","-","-","-","-"
"19","1991","-","-","-","-","-","-","-","-","-","-","-"
"20","1992","-","-","-","-","-","-","-","-","-","-","-"
"21","1993","-","-","-","-","-","-","-","-","-","-","-"
"22","1994","25.3","29.0","20.3","2034.28","15.0","114","0","71","5","3","0"
"23","1995","-","-","-","-","-","-","-","-","-","-","-"
"24","1996","25.0","28.8","19.6","1543.01","19.7","112","0","71","5","6","0"
"25","1997","-","-","-","-","-","-","-","-","-","-","-"
"26","1998","-","-","-","-","-","-","-","-","-","-","-"
"27","1999","-","-","-","-","-","-","-","-","-","-","-"
"28","2000","-","-","-","-","-","-","-","-","-","-","-"
"29","2001","-","-","-","-","-","-","-","-","-","-","-"
"30","2002","-","-","-","-","-","-","-","-","-","-","-"
"31","2003","26.4","29.6","21.5","1197.80","15.5","134","0","71","2","12","3"
"32","2004","-","-","-","-","-","-","-","-","-","-","-"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","25.1","27.8","20.8","1110.68","14.3","123","0","94","7","4","0"
"35","2007","25.5","28.5","21.2","1432.30","14.1","130","0","71","2","8","1"
"36","2008","25.3","28.2","21.0","1422.33","15.5","132","0","87","6","7","1"
"37","2009","25.3","28.2","20.8","1465.07","13.9","137","0","105","4","7","2"
"38","2010","-","-","-","-","-","-","-","-","-","-","-"
"39","2011","25.9","28.1","22.4","-","14.2","50","0","33","16","5","0"
"40","2012","25.7","28.2","21.8","-","13.6","109","0","49","12","6","0"
"41","2013","25.5","28.0","21.6","-","12.7","116","0","54","8","7","0"
"42","2014","-","-","-","-","-","-","-","-","-","-","-"
"43","2015","-","-","-","-","-","-","-","-","-","-","-"
"44","2016","26.0","28.6","21.7","-","11.5","139","0","86","1","12","0"
"45","2017","26.3","29.1","21.4","1216.63","12.9","110","0","60","7","13","0"
"46","2018","26.3","29.2","21.3","1262.56","11.1","138","0","79","2","13","1"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
