"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1957","-","-","-","-","-","-","-","-","-","-","-"
"2","1958","21.6","27.1","15.8","-","16.9","23","0","3","0","0","0"
"3","1959","-","-","-","-","-","-","-","-","-","-","-"
"4","1960","-","-","-","-","-","-","-","-","-","-","-"
"5","1961","-","-","-","-","-","-","-","-","-","-","-"
"6","1962","-","-","-","-","-","-","-","-","-","-","-"
"7","1964","-","-","-","-","-","-","-","-","-","-","-"
"8","1965","-","-","-","-","-","-","-","-","-","-","-"
"9","1966","21.0","27.7","14.1","-","10.5","30","0","4","0","0","0"
"10","1967","21.2","26.7","14.1","-","11.0","28","0","1","0","0","1"
"11","1973","-","-","-","-","-","27","3","7","1","0","0"
"12","1974","20.7","26.7","14.8","-","-","21","1","8","1","0","0"
"13","1975","20.8","26.6","14.9","-","12.2","22","0","5","1","0","0"
"14","1976","20.5","26.2","14.8","-","12.2","37","1","9","0","0","1"
"15","1977","21.8","27.8","15.8","-","9.1","23","0","6","0","0","1"
"16","1978","21.5","27.4","15.6","-","11.7","12","2","2","0","0","0"
"17","1979","21.5","27.2","16.3","-","12.5","29","0","11","0","0","0"
"18","1980","21.5","27.2","16.0","-","11.4","33","1","3","0","0","1"
"19","1981","22.1","28.1","16.2","-","10.2","17","0","4","0","0","0"
"20","1982","20.7","27.2","14.1","191.53","15.5","30","0","10","0","0","1"
"21","1983","21.6","28.5","14.3","10.94","13.9","12","0","5","0","0","0"
"22","1984","-","-","-","-","-","-","-","-","-","-","-"
"23","1985","21.3","27.7","14.6","164.34","14.1","25","0","4","0","0","1"
"24","1986","20.9","27.3","14.2","201.67","14.3","26","0","10","0","0","0"
"25","1987","21.9","28.1","15.5","81.32","14.2","23","0","3","0","1","0"
"26","1988","21.1","27.2","14.7","151.92","14.6","30","0","3","2","0","0"
"27","1989","21.0","26.8","15.0","115.85","-","20","0","3","1","0","0"
"28","1990","-","-","-","-","-","-","-","-","-","-","-"
"29","1991","-","-","-","-","-","32","0","7","0","0","1"
"30","1992","19.9","26.1","13.3","29.71","14.0","18","0","5","0","0","0"
"31","1993","20.8","26.5","14.5","178.56","14.2","23","0","7","1","0","0"
"32","1994","21.7","27.8","15.5","189.48","14.3","22","0","8","0","0","0"
"33","1995","21.2","27.4","14.8","73.93","15.3","29","0","9","0","0","1"
"34","1996","21.1","26.9","15.2","192.54","17.3","33","0","11","0","0","1"
"35","1997","21.9","27.6","15.7","74.68","15.2","17","0","8","0","0","0"
"36","1998","21.9","27.9","15.2","39.38","14.5","11","0","1","0","0","0"
"37","1999","-","-","-","-","-","-","-","-","-","-","-"
"38","2000","21.8","28.3","14.7","54.87","19.0","16","0","6","1","0","0"
"39","2001","23.1","29.4","15.9","-","15.6","13","0","9","0","0","1"
"40","2002","-","-","-","-","-","15","0","7","0","0","0"
"41","2003","22.0","28.1","15.5","86.37","14.2","24","2","11","0","1","0"
"42","2004","21.7","27.7","15.1","62.72","15.2","26","1","12","0","0","0"
"43","2005","-","-","-","-","-","-","-","-","-","-","-"
"44","2006","22.0","27.9","15.7","166.62","14.1","35","2","12","1","0","1"
"45","2007","21.8","28.1","14.9","100.33","12.9","24","0","18","0","0","0"
"46","2008","21.5","27.5","15.0","143.54","12.8","49","0","35","0","0","0"
"47","2009","21.9","28.1","15.1","181.09","12.2","29","0","25","0","0","1"
"48","2010","23.1","29.3","16.3","44.71","13.4","19","0","9","0","0","0"
"49","2011","21.9","28.0","15.2","143.75","12.5","35","0","20","0","0","0"
"50","2012","21.9","28.1","15.1","166.63","11.8","36","1","23","0","0","1"
"51","2013","22.0","28.5","14.9","49.78","12.6","21","0","12","0","0","0"
"52","2014","22.7","28.8","15.9","235.20","13.4","25","0","8","1","1","0"
"53","2015","22.2","28.5","15.4","72.39","12.7","27","0","13","0","0","0"
"54","2016","22.5","29.1","15.3","107.95","11.8","24","0","11","0","0","0"
"55","2017","22.6","28.8","15.5","43.69","12.2","16","0","14","0","0","0"
"56","2018","21.7","27.8","15.2","-","14.0","34","0","27","0","0","0"
"57","2019","-","-","-","-","-","-","-","-","-","-","-"
