"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1977","-","-","-","-","-","-","-","-","-","-","-"
"2","1978","-","-","-","-","-","-","-","-","-","-","-"
"3","1979","-","-","-","-","-","-","-","-","-","-","-"
"4","1980","-","-","-","-","-","-","-","-","-","-","-"
"5","1981","-","-","-","-","-","-","-","-","-","-","-"
"6","1982","-","-","-","-","-","-","-","-","-","-","-"
"7","1983","-","-","-","-","-","-","-","-","-","-","-"
"8","1984","-","-","-","-","-","-","-","-","-","-","-"
"9","1985","-","-","-","-","-","-","-","-","-","-","-"
"10","1987","-","-","-","-","-","-","-","-","-","-","-"
"11","1988","-","-","-","-","-","-","-","-","-","-","-"
"12","1989","-","-","-","-","-","-","-","-","-","-","-"
"13","1990","-","-","-","-","-","-","-","-","-","-","-"
"14","1991","21.7","27.4","17.1","1641.61","10.3","122","0","62","23","0","0"
"15","1992","-","-","-","-","-","-","-","-","-","-","-"
"16","1993","22.3","28.3","17.3","1386.33","10.5","98","0","68","12","0","1"
"17","1994","22.0","28.1","17.0","1312.44","13.9","99","0","54","16","0","0"
"18","1995","22.0","28.2","17.1","1759.48","11.7","103","1","56","25","0","0"
"19","1996","21.4","27.7","16.5","1509.55","13.2","108","0","78","22","0","0"
"20","1997","-","-","-","-","-","-","-","-","-","-","-"
"21","1998","-","-","-","-","-","-","-","-","-","-","-"
"22","1999","21.6","27.8","16.6","-","10.1","90","0","66","19","0","0"
"23","2000","21.0","27.4","16.2","-","10.3","94","0","61","19","0","0"
"24","2001","21.4","27.9","16.5","-","9.9","88","0","62","24","0","0"
"25","2002","-","-","-","-","-","-","-","-","-","-","-"
"26","2003","21.4","27.4","16.3","-","10.2","88","1","43","29","0","1"
"27","2004","20.9","26.3","16.5","-","10.0","109","1","63","43","0","0"
"28","2005","-","-","-","-","-","-","-","-","-","-","-"
"29","2006","20.8","26.4","16.4","-","8.4","114","0","56","44","0","0"
"30","2007","21.3","26.9","16.5","-","9.2","86","0","57","27","1","0"
"31","2008","20.7","26.1","16.1","-","9.0","94","0","70","30","0","1"
"32","2009","19.5","24.8","15.2","-","8.5","125","0","93","49","0","0"
"33","2010","19.2","24.7","14.6","-","8.9","95","0","73","46","0","1"
"34","2011","19.2","24.7","14.6","-","9.3","93","0","64","31","0","0"
"35","2012","19.9","25.4","15.2","-","9.2","81","0","66","24","0","0"
"36","2013","20.8","26.1","16.3","-","10.4","103","0","55","27","0","0"
"37","2014","22.0","27.5","17.2","-","11.6","65","0","29","11","0","0"
"38","2015","22.3","27.7","17.7","-","11.2","79","0","64","16","0","0"
"39","2016","21.8","27.2","17.3","-","11.0","88","0","63","23","0","0"
"40","2017","21.2","26.5","16.7","-","11.7","74","0","44","14","0","1"
"41","2018","21.0","26.3","16.7","-","10.6","103","0","63","37","0","0"
"42","2019","-","-","-","-","-","-","-","-","-","-","-"
