"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1989","-","-","-","-","-","-","-","-","-","-","-"
"2","1990","2.1","4.4","0.0","0.00","20.8","3","7","0","0","0","0"
"3","1991","1.5","3.9","-0.7","-","17.2","4","8","0","0","0","0"
"4","1992","2.5","4.9","0.2","10.92","20.8","2","1","0","0","0","0"
"5","1993","-","-","-","-","-","-","-","-","-","-","-"
"6","2001","-","-","-","-","-","-","-","-","-","-","-"
"7","2002","-","-","-","-","-","0","0","0","0","0","0"
"8","2003","3.0","6.0","0.3","1563.16","20.8","0","0","0","0","0","0"
"9","2004","1.7","4.5","-0.9","2412.76","16.7","0","0","0","0","0","0"
"10","2005","-","-","-","-","-","-","-","-","-","-","-"
"11","2006","2.7","5.5","0.1","1808.20","23.4","0","0","0","0","0","0"
"12","2007","2.7","5.7","0.1","2111.71","22.5","0","0","0","0","0","0"
"13","2008","2.0","4.8","-0.8","1939.71","-","0","2","0","3","0","0"
"14","2009","2.2","5.2","-0.7","1366.23","14.8","0","0","0","0","0","0"
"15","2010","-","-","-","-","-","-","-","-","-","-","-"
"16","2011","3.5","6.7","0.5","1466.64","-","0","0","0","1","0","0"
"17","2012","2.4","5.7","-0.6","2130.04","16.3","0","3","0","6","0","0"
"18","2013","1.8","4.8","-1.0","1560.53","16.8","0","0","0","0","0","0"
"19","2014","3.0","5.9","0.3","1724.92","16.1","0","0","0","0","0","0"
"20","2015","3.7","6.7","0.8","1558.52","16.8","0","0","0","0","0","0"
"21","2016","2.7","5.2","0.0","1945.19","16.9","0","0","0","0","0","0"
"22","2017","2.6","5.3","-0.3","2015.96","16.9","0","0","0","0","0","0"
"23","2018","3.6","6.7","0.8","1392.14","-","0","0","0","0","0","0"
"24","2019","-","-","-","-","-","-","-","-","-","-","-"
