"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","9.6","16.5","2.7","259.84","7.7","120","39","21","37","0","5"
"2","1974","9.4","16.4","2.7","-","7.4","122","31","35","43","0","8"
"3","1975","9.7","16.1","3.5","484.91","6.7","136","44","36","49","0","5"
"4","1976","8.5","15.0","2.2","454.45","5.6","110","52","27","68","0","4"
"5","1977","9.9","16.8","2.9","529.35","6.4","116","46","20","54","0","1"
"6","1978","10.0","16.8","3.0","547.97","9.1","129","33","23","49","0","3"
"7","1979","-","-","-","-","-","141","33","38","52","0","3"
"8","1980","9.3","16.2","2.3","570.02","8.4","130","56","20","46","0","3"
"9","1981","10.5","17.3","3.5","513.07","9.2","143","49","32","32","0","1"
"10","1982","8.9","16.0","1.9","613.36","8.0","132","33","41","45","1","7"
"11","1983","8.5","15.1","1.8","469.91","8.0","140","48","50","71","0","7"
"12","1984","9.4","16.3","2.6","321.01","7.7","126","33","31","54","1","3"
"13","1985","9.0","15.9","2.0","408.70","7.9","122","43","35","76","1","4"
"14","1986","10.0","17.3","2.6","402.32","7.8","128","43","33","34","0","6"
"15","1987","9.4","15.8","2.8","426.76","7.5","126","46","38","47","0","4"
"16","1988","9.6","16.0","3.2","724.63","7.8","139","50","33","45","1","4"
"17","1989","10.1","17.1","2.9","347.47","7.8","112","30","36","49","0","6"
"18","1990","9.5","16.6","2.2","346.46","7.5","101","26","25","45","0","5"
"19","1991","9.5","16.1","2.6","454.91","7.5","130","42","33","54","0","1"
"20","1992","8.1","14.6","1.1","605.26","7.8","98","53","35","41","0","3"
"21","1993","9.0","16.1","1.6","347.01","8.3","86","46","27","48","1","1"
"22","1994","11.1","18.0","3.7","-","9.1","78","38","14","35","1","0"
"23","1995","10.1","16.6","3.5","462.18","9.2","99","30","26","21","0","0"
"24","1996","10.3","16.9","3.8","461.46","8.4","110","37","25","27","0","0"
"25","1997","9.2","15.9","2.2","598.92","8.4","93","25","26","29","0","0"
"26","1998","11.1","18.2","3.2","428.00","8.4","94","23","21","25","0","0"
"27","1999","10.9","18.1","3.5","442.73","7.6","93","15","31","18","1","1"
"28","2000","9.5","16.8","2.1","527.54","7.6","69","45","28","32","0","0"
"29","2001","11.5","18.4","4.7","-","10.9","100","31","32","19","0","1"
"30","2002","-","-","-","-","-","102","23","51","38","1","1"
"31","2003","10.8","17.4","3.7","324.11","10.1","92","45","13","24","0","2"
"32","2004","10.1","17.3","2.6","279.95","9.5","83","37","24","33","0","1"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","10.4","17.2","3.4","422.18","9.6","81","33","22","50","0","0"
"35","2007","11.5","18.5","4.0","235.75","9.7","84","25","19","27","0","0"
"36","2008","10.6","17.2","3.5","291.87","10.2","69","32","18","43","0","0"
"37","2009","11.0","17.7","4.0","525.34","9.1","129","35","28","30","0","0"
"38","2010","12.5","19.1","5.7","612.38","8.8","132","21","34","23","0","0"
"39","2011","9.8","16.3","3.3","479.35","9.1","113","25","34","20","0","6"
"40","2012","10.8","17.5","3.8","406.42","10.3","98","57","30","42","0","1"
"41","2013","11.1","17.8","3.9","371.57","9.9","95","26","28","10","0","2"
"42","2014","12.1","18.5","5.4","581.68","9.7","148","8","56","25","0","4"
"43","2015","11.1","17.5","4.6","533.11","10.1","110","36","41","22","0","3"
"44","2016","11.3","18.0","3.9","-","9.6","118","27","38","18","0","4"
"45","2017","11.0","17.6","3.9","-","9.6","114","30","37","27","0","1"
"46","2018","12.6","19.1","5.7","-","10.0","138","12","61","17","0","1"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
