"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1956","-","-","-","-","-","-","-","-","-","-","-"
"2","1957","12.0","17.8","6.2","-","8.6","74","25","19","18","0","0"
"3","1958","12.6","18.4","6.7","570.27","8.1","73","9","12","13","0","0"
"4","1959","12.9","18.2","7.3","872.31","7.7","90","11","33","23","0","0"
"5","1960","12.6","18.4","6.6","425.01","8.3","71","10","18","19","0","0"
"6","1961","13.4","19.1","7.4","808.60","8.6","91","12","15","25","1","0"
"7","1962","12.9","18.9","6.5","392.99","9.0","81","11","14","23","0","0"
"8","1963","13.0","18.6","6.6","604.09","8.5","82","9","16","20","0","1"
"9","1964","11.6","16.6","6.4","1002.70","7.6","111","18","26","44","0","0"
"10","1973","12.8","18.4","6.8","-","8.6","104","10","14","31","0","0"
"11","1974","12.8","18.3","6.5","-","8.6","73","14","17","18","0","1"
"12","1975","13.8","19.7","7.4","-","8.3","67","8","11","24","0","1"
"13","1976","12.3","17.8","6.5","-","8.5","84","15","15","25","1","0"
"14","1977","13.0","18.4","7.2","986.52","7.4","83","6","25","33","0","0"
"15","1978","13.0","18.7","6.9","607.58","8.4","64","13","14","30","0","0"
"16","1979","12.5","18.0","6.7","768.38","9.0","77","15","17","29","0","1"
"17","1980","12.7","18.2","6.9","481.88","8.9","76","9","20","20","2","1"
"18","1981","13.1","19.1","7.0","398.29","8.2","59","10","7","10","0","0"
"19","1982","13.5","19.3","7.6","667.31","7.7","66","5","22","11","0","1"
"20","1983","13.8","19.6","7.9","421.92","7.8","78","3","16","15","0","2"
"21","1984","12.6","18.0","6.9","287.05","7.4","62","13","10","16","0","0"
"22","1985","12.2","17.0","7.0","782.32","6.7","85","17","24","34","0","1"
"23","1986","13.0","18.5","7.2","311.69","7.0","69","17","19","19","0","0"
"24","1987","13.2","18.4","7.5","460.97","6.9","67","23","22","21","1","0"
"25","1988","13.2","18.4","7.7","731.78","6.8","74","5","25","24","0","0"
"26","1989","13.8","18.9","8.2","407.65","6.2","63","14","14","22","0","0"
"27","1990","13.1","17.9","8.0","690.38","6.1","105","17","35","42","1","0"
"28","1991","13.0","18.1","7.7","761.24","6.0","52","23","23","28","0","0"
"29","1992","13.4","18.8","7.9","1022.88","6.0","62","4","16","19","0","0"
"30","1993","13.5","18.7","7.8","337.59","6.5","70","11","16","19","0","0"
"31","1994","14.0","19.0","8.6","883.65","6.5","71","16","24","39","0","0"
"32","1995","13.8","19.1","8.2","879.10","6.4","72","2","23","20","0","0"
"33","1996","13.3","18.1","8.0","744.69","5.9","82","6","22","26","0","0"
"34","1997","14.1","19.1","8.6","319.50","7.8","59","5","16","25","0","0"
"35","1998","14.6","19.5","9.6","561.04","8.7","73","11","19","25","0","0"
"36","1999","14.4","19.5","9.3","-","8.3","59","3","17","16","0","0"
"37","2000","13.7","18.7","8.5","290.23","7.5","59","10","11","24","0","0"
"38","2001","13.9","19.0","8.8","416.70","7.6","57","22","17","19","0","0"
"39","2002","-","-","-","-","-","-","-","-","-","-","-"
"40","2003","13.7","18.3","9.1","577.33","4.4","87","10","15","37","0","0"
"41","2004","14.1","18.9","8.8","644.41","6.3","61","3","19","23","0","0"
"42","2005","-","-","-","-","-","-","-","-","-","-","-"
"43","2006","14.2","19.0","9.1","364.44","6.2","68","18","22","22","0","1"
"44","2007","14.5","19.3","9.6","614.43","6.1","65","6","21","34","0","0"
"45","2008","14.3","19.1","9.1","610.85","5.9","74","4","26","11","0","1"
"46","2009","13.9","18.9","8.8","566.93","6.1","73","7","13","24","0","0"
"47","2010","13.4","18.1","8.5","465.07","6.0","61","13","9","5","0","0"
"48","2011","12.8","18.4","5.9","504.43","8.5","56","10","22","37","0","0"
"49","2012","12.4","18.1","5.7","658.84","8.7","55","11","17","30","0","0"
"50","2013","12.7","18.1","6.4","704.07","8.8","51","13","16","27","0","0"
"51","2014","13.8","19.6","7.2","532.86","8.3","34","3","0","73","0","0"
"52","2015","13.6","19.1","6.9","607.56","8.4","47","8","0","46","0","0"
"53","2016","13.7","19.3","6.8","561.59","8.1","45","6","0","39","0","0"
"54","2017","13.8","19.7","6.6","613.42","7.7","39","4","0","38","0","0"
"55","2018","13.6","19.4","6.4","508.48","-","30","3","0","30","0","0"
"56","2019","-","-","-","-","-","-","-","-","-","-","-"
