"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1997","-","-","-","-","-","-","-","-","-","-","-"
"2","1998","-","-","-","-","-","-","-","-","-","-","-"
"3","1999","10.9","15.0","6.6","-","8.2","109","33","25","29","0","0"
"4","2000","11.6","16.5","6.7","418.50","8.2","94","16","20","30","0","1"
"5","2001","-","-","-","-","-","-","-","-","-","-","-"
"6","2002","-","-","-","-","-","-","-","-","-","-","-"
"7","2003","10.8","15.9","5.9","438.15","8.0","73","14","16","31","0","0"
"8","2004","10.1","14.5","5.9","632.95","8.2","110","28","25","20","0","0"
"9","2005","-","-","-","-","-","-","-","-","-","-","-"
"10","2006","10.4","15.0","6.0","-","8.1","94","22","21","28","0","1"
"11","2007","11.6","16.5","6.8","-","9.5","98","18","24","16","0","0"
"12","2008","11.4","16.2","6.7","-","9.2","125","15","23","14","0","0"
"13","2009","11.2","15.8","6.6","-","9.2","119","30","17","28","0","0"
"14","2010","10.0","14.3","5.7","-","8.8","136","44","25","20","0","1"
"15","2011","10.8","15.8","6.0","-","8.0","100","22","15","34","0","0"
"16","2012","11.3","16.5","6.2","-","8.5","95","22","12","17","0","2"
"17","2013","11.0","15.6","6.5","-","9.1","126","31","18","29","0","1"
"18","2014","12.1","16.7","7.7","-","9.5","130","9","29","21","0","0"
"19","2015","11.7","16.6","7.0","-","9.0","125","11","21","29","0","2"
"20","2016","11.0","15.8","6.2","-","8.8","108","14","19","21","0","0"
"21","2017","10.8","15.8","5.8","-","9.0","107","16","17","27","0","1"
"22","2018","-","-","-","-","-","-","-","-","-","-","-"
"23","2019","-","-","-","-","-","-","-","-","-","-","-"
