"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1978","-","-","-","-","-","-","-","-","-","-","-"
"2","1979","9.0","12.2","6.0","1095.81","18.4","310","32","6","20","0","31"
"3","1980","9.7","12.9","6.6","1222.30","17.9","300","14","6","31","0","14"
"4","1981","9.8","12.9","7.0","1067.88","17.5","285","12","5","40","0","9"
"5","1982","10.0","13.1","6.7","1211.33","18.7","288","19","16","34","0","27"
"6","1983","10.3","13.3","7.4","1106.42","18.5","290","18","7","32","0","21"
"7","1984","9.9","13.5","6.4","1116.10","17.6","267","20","10","47","0","26"
"8","1985","9.2","12.4","6.1","1081.54","18.3","273","12","3","30","0","13"
"9","1986","8.9","12.0","5.8","1307.78","19.7","301","28","9","21","0","38"
"10","1987","9.6","12.7","6.7","911.12","15.4","261","11","3","27","0","8"
"11","1988","10.1","13.1","7.2","1146.57","15.8","283","13","4","24","0","20"
"12","1989","11.0","13.4","8.3","862.14","18.2","252","19","6","19","0","19"
"13","1990","-","-","-","-","-","-","-","-","-","-","-"
