"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","14.0","19.6","8.4","-","5.5","98","3","4","40","0","3"
"2","1974","13.0","18.4","7.4","-","5.1","103","8","0","30","0","0"
"3","1975","13.9","19.3","8.7","-","5.2","116","7","9","41","0","6"
"4","1976","13.0","18.7","7.4","-","5.2","121","9","4","46","0","2"
"5","1977","13.6","19.4","8.1","-","4.8","105","4","1","63","0","1"
"6","1978","14.0","20.1","8.1","-","4.8","90","7","2","44","0","1"
"7","1979","13.7","19.8","7.8","-","4.7","118","6","5","33","0","0"
"8","1980","12.7","18.3","7.3","-","4.9","119","9","4","35","0","0"
"9","1981","12.3","18.5","6.1","-","6.8","103","7","1","52","0","1"
"10","1982","13.0","19.5","6.8","-","6.8","104","7","6","89","0","1"
"11","1983","12.9","19.1","6.9","-","6.4","112","7","5","90","0","0"
"12","1984","12.5","18.9","6.2","-","7.1","96","6","6","86","0","0"
"13","1985","12.9","18.6","6.9","-","6.9","123","7","6","94","0","0"
"14","1986","12.3","19.1","6.1","-","5.9","104","7","5","90","0","0"
"15","1987","12.9","19.1","7.0","-","6.4","107","5","1","98","0","0"
"16","1988","12.7","19.2","6.4","-","6.4","101","6","5","85","0","0"
"17","1989","13.4","19.6","7.7","-","6.4","120","2","7","123","0","0"
"18","1990","13.9","19.7","8.2","-","7.0","111","5","5","123","0","0"
"19","1991","13.0","19.0","7.1","-","6.4","112","5","6","96","0","0"
"20","1992","13.2","19.5","7.0","-","7.2","115","2","6","111","0","1"
"21","1993","12.5","18.6","6.7","-","7.3","115","5","8","107","1","0"
"22","1994","13.8","20.5","7.2","-","7.3","78","7","6","100","0","0"
"23","1995","12.7","19.4","6.0","-","7.6","100","2","7","105","0","0"
"24","1996","12.6","19.1","6.3","-","7.1","84","7","5","100","0","0"
"25","1997","13.4","20.2","6.8","-","7.1","96","4","7","120","0","0"
"26","1998","14.3","20.3","8.6","-","6.4","114","6","13","101","0","0"
"27","1999","13.4","19.7","7.4","1618.21","5.8","100","2","8","119","0","0"
"28","2000","13.4","20.1","6.9","-","4.2","106","2","7","82","2","1"
"29","2001","13.5","20.3","6.9","-","3.8","92","8","12","69","0","0"
"30","2002","-","-","-","-","-","-","-","-","-","-","-"
"31","2003","13.3","19.4","7.3","-","5.6","117","5","9","74","0","0"
"32","2004","14.0","20.8","7.2","-","5.5","91","5","8","77","0","0"
"33","2005","-","-","-","-","-","-","-","-","-","-","-"
"34","2006","13.7","19.7","7.6","-","4.6","111","4","7","43","0","0"
"35","2007","14.1","20.3","8.0","-","4.4","109","3","9","39","1","0"
"36","2008","14.0","20.4","7.6","-","4.5","95","1","11","29","0","0"
"37","2009","13.8","20.2","7.4","-","4.4","90","2","9","19","0","0"
"38","2010","13.2","19.2","7.3","-","4.3","120","6","10","26","1","0"
"39","2011","13.0","19.1","6.9","-","4.5","107","3","7","18","0","0"
"40","2012","12.8","18.7","6.8","1758.48","4.5","97","9","10","20","0","0"
"41","2013","13.4","19.9","7.1","-","4.2","84","5","13","21","0","0"
"42","2014","13.3","19.6","7.2","-","4.0","104","7","7","26","0","0"
"43","2015","13.5","19.7","7.5","1308.39","3.9","28","1","0","3","0","0"
"44","2016","13.9","19.9","8.0","1745.69","4.0","0","0","0","0","0","0"
"45","2017","13.6","19.5","6.9","708.87","4.3","0","0","0","0","0","0"
"46","2018","13.5","19.0","7.2","1608.84","4.0","0","0","0","0","0","0"
"47","2019","-","-","-","-","-","-","-","-","-","-","-"
