"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2004","-","-","-","-","-","-","-","-","-","-","-"
"2","2005","-","-","-","-","-","-","-","-","-","-","-"
"3","2006","22.2","25.9","14.8","-","24.2","25","0","9","0","0","0"
"4","2007","21.9","25.8","14.1","-","18.8","25","0","6","0","0","0"
"5","2008","21.7","25.5","14.4","-","21.4","25","0","7","1","0","0"
"6","2009","21.9","25.8","14.2","-","23.4","19","1","6","3","0","0"
"7","2010","22.6","26.5","15.1","-","24.4","17","0","13","0","0","0"
"8","2011","21.7","25.5","14.3","-","22.1","20","0","15","3","0","0"
"9","2012","22.5","26.4","14.7","-","-","20","0","6","0","0","0"
"10","2013","22.1","26.0","14.4","-","-","16","0","7","0","0","0"
"11","2014","22.7","27.2","13.7","71.88","16.3","16","0","4","0","0","0"
"12","2015","22.2","26.7","12.6","60.97","16.4","13","0","8","1","0","0"
"13","2016","22.7","27.2","13.5","58.96","19.2","10","0","3","4","0","0"
"14","2017","22.0","26.0","12.9","28.71","18.4","3","0","2","1","0","0"
"15","2018","21.5","25.7","13.3","90.98","18.3","9","0","5","0","0","2"
"16","2019","-","-","-","-","-","-","-","-","-","-","-"
