"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1992","-","-","-","-","-","-","-","-","-","-","-"
"2","1993","10.1","14.4","6.1","580.89","8.2","0","0","0","0","0","0"
"3","1994","-","-","-","-","-","-","-","-","-","-","-"
"4","1995","10.4","14.4","6.7","932.21","8.4","1","0","0","1","0","0"
"5","1996","8.9","12.7","5.3","655.33","8.3","0","0","0","0","0","0"
"6","1997","10.0","14.1","6.1","800.39","8.3","0","1","0","0","0","0"
"7","1998","-","-","-","-","-","-","-","-","-","-","-"
"8","1999","-","-","-","-","-","-","-","-","-","-","-"
"9","2000","11.7","16.2","7.5","482.85","4.3","0","0","0","0","0","0"
"10","2001","-","-","-","-","-","-","-","-","-","-","-"
"11","2002","-","-","-","-","-","-","-","-","-","-","-"
"12","2003","11.2","15.7","6.6","381.28","8.6","0","0","0","0","0","0"
"13","2004","10.7","14.7","6.7","580.41","9.3","0","0","0","0","0","0"
"14","2005","-","-","-","-","-","-","-","-","-","-","-"
"15","2006","-","-","-","-","-","-","-","-","-","-","-"
"16","2007","11.9","16.3","7.8","-","-","111","0","0","0","0","0"
"17","2008","11.6","15.9","7.6","-","8.1","115","0","0","0","0","0"
"18","2009","11.1","15.3","7.2","858.78","8.3","121","8","0","0","0","0"
"19","2010","10.1","14.1","6.3","-","8.2","109","27","0","0","0","0"
"20","2011","11.4","16.1","7.1","629.94","7.9","110","9","0","0","0","0"
"21","2012","11.4","16.1","7.1","583.98","8.2","138","16","0","0","0","0"
"22","2013","-","-","-","-","-","-","-","-","-","-","-"
"23","2014","12.2","16.6","8.3","688.55","8.7","139","16","0","0","0","0"
"24","2015","12.2","17.2","7.6","443.73","8.9","139","9","0","0","0","0"
"25","2016","11.6","16.5","7.2","745.98","8.8","158","14","0","0","0","0"
"26","2017","11.7","16.5","7.2","-","8.9","141","16","0","0","0","0"
"27","2018","12.5","17.2","8.0","-","10.7","150","23","0","0","0","0"
"28","2019","-","-","-","-","-","-","-","-","-","-","-"
