"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1949","-","-","-","-","-","-","-","-","-","-","-"
"2","1950","-","-","-","-","-","-","-","-","-","-","-"
"3","1951","-","-","-","-","-","-","-","-","-","-","-"
"4","1952","-","-","-","-","-","-","-","-","-","-","-"
"5","1953","24.0","25.9","21.7","-","14.1","114","0","4","0","0","0"
"6","1954","24.0","25.8","21.7","-","13.0","135","0","4","0","0","0"
"7","1955","23.9","25.9","21.5","-","11.9","180","0","21","0","0","0"
"8","1956","24.1","26.6","21.4","-","11.1","164","0","15","0","0","0"
"9","1957","23.7","26.3","20.8","-","10.9","138","0","14","0","0","2"
"10","1973","24.4","26.3","21.9","-","17.2","199","1","4","0","0","1"
"11","1974","24.2","26.3","21.3","845.08","14.7","175","0","8","0","1","1"
"12","1975","24.3","-","-","-","17.0","204","0","18","1","0","2"
"13","1976","24.0","26.1","21.3","-","16.0","159","0","12","0","0","3"
"14","1977","23.6","25.7","21.2","-","18.0","198","1","2","0","0","1"
"15","1978","-","-","-","-","-","-","-","-","-","-","-"
"16","1979","-","-","-","-","-","174","0","13","0","0","1"
"17","1980","23.8","31.2","21.0","795.27","14.7","203","0","20","0","0","0"
"18","1981","-","-","-","-","-","-","-","-","-","-","-"
"19","1982","-","-","-","-","-","-","-","-","-","-","-"
"20","1983","-","-","-","-","-","-","-","-","-","-","-"
"21","1984","-","-","-","-","-","-","-","-","-","-","-"
"22","1985","-","-","-","-","-","-","-","-","-","-","-"
"23","1986","23.7","26.9","19.7","2327.49","15.5","185","0","18","0","0","0"
"24","1987","23.6","26.6","19.2","1573.82","17.0","177","0","7","0","0","0"
"25","1988","24.6","27.5","20.4","3819.44","16.4","227","0","15","0","0","0"
"26","1989","24.0","27.4","19.5","2913.19","14.2","186","0","27","1","0","0"
"27","1990","24.2","27.4","20.2","2890.30","16.9","201","0","10","0","0","0"
"28","1991","23.6","27.0","19.2","2263.08","18.5","164","0","13","0","0","0"
"29","1992","23.7","27.0","19.3","1405.39","18.1","168","0","16","0","0","0"
"30","1993","-","-","-","-","-","-","-","-","-","-","-"
"31","1994","-","-","-","-","-","-","-","-","-","-","-"
"32","1995","24.2","27.4","19.4","1595.66","13.5","153","0","11","0","0","0"
"33","1996","24.3","27.8","19.3","2643.94","12.1","180","0","15","0","0","0"
"34","1997","24.2","27.3","19.8","1431.23","14.6","204","0","4","0","0","0"
"35","1998","-","-","-","-","-","-","-","-","-","-","-"
"36","1999","-","-","-","-","-","-","-","-","-","-","-"
"37","2000","-","-","-","-","-","-","-","-","-","-","-"
"38","2001","-","-","-","-","-","-","-","-","-","-","-"
"39","2002","-","-","-","-","-","-","-","-","-","-","-"
"40","2003","-","-","-","-","-","-","-","-","-","-","-"
"41","2004","24.1","26.9","20.0","1930.23","13.8","185","0","9","0","0","0"
"42","2005","-","-","-","-","-","-","-","-","-","-","-"
"43","2006","-","-","-","-","-","-","-","-","-","-","-"
"44","2007","24.7","27.5","20.7","-","10.0","208","0","16","1","0","0"
"45","2008","25.0","27.9","20.9","-","9.9","205","0","40","1","0","0"
"46","2009","24.8","27.7","20.4","-","11.3","200","0","15","0","0","0"
"47","2010","-","-","-","-","-","-","-","-","-","-","-"
"48","2011","25.0","28.3","20.9","-","10.2","212","0","32","0","0","0"
"49","2012","24.6","27.9","20.5","-","11.4","229","0","12","0","0","0"
"50","2013","24.6","28.0","20.4","-","12.0","194","0","23","0","0","0"
"51","2014","24.7","28.3","20.3","-","9.6","218","0","9","0","0","0"
"52","2015","-","-","-","-","-","-","-","-","-","-","-"
"53","2016","-","-","-","-","-","-","-","-","-","-","-"
"54","2017","-","-","-","-","-","-","-","-","-","-","-"
"55","2018","-","-","-","-","-","-","-","-","-","-","-"
"56","2019","-","-","-","-","-","-","-","-","-","-","-"
