"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1997","-","-","-","-","-","140","40","15","107","0","0"
"2","1998","-","-","-","-","-","-","-","-","-","-","-"
"3","1999","-","-","-","-","-","-","-","-","-","-","-"
"4","2000","12.3","18.8","5.6","-","9.5","87","31","25","95","0","0"
"5","2001","11.7","18.1","5.5","-","10.0","98","42","27","72","0","0"
"6","2002","-","-","-","-","-","123","32","33","91","0","0"
"7","2003","11.2","17.6","4.9","-","8.1","114","50","22","89","0","0"
"8","2004","11.4","18.0","4.9","-","8.7","131","30","42","109","0","0"
"9","2005","-","-","-","-","-","-","-","-","-","-","-"
"10","2006","11.6","18.2","5.3","-","8.3","120","38","38","100","0","0"
"11","2007","12.7","19.4","5.7","-","9.3","122","25","25","72","0","0"
"12","2008","12.4","19.0","5.7","-","9.0","112","30","27","80","0","1"
"13","2009","12.2","19.1","5.5","-","8.3","125","28","26","86","0","0"
"14","2010","11.7","18.4","5.2","-","8.3","141","50","39","112","0","1"
"15","2011","10.8","17.9","4.0","-","7.1","113","43","26","140","0","0"
"16","2012","11.9","19.3","4.6","-","8.1","110","45","29","99","0","0"
"17","2013","12.1","18.9","5.3","-","8.3","119","22","30","86","0","0"
"18","2014","11.9","17.7","6.6","-","7.5","148","22","38","109","0","1"
"19","2015","12.5","18.9","6.3","-","9.1","128","16","0","117","0","0"
"20","2016","12.2","18.8","5.7","-","8.7","146","26","0","128","0","0"
"21","2017","11.8","18.5","5.0","-","9.0","133","36","0","114","0","0"
"22","2018","12.4","18.8","6.1","-","8.3","196","40","0","138","0","0"
"23","2019","-","-","-","-","-","-","-","-","-","-","-"
