"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1973","-","-","-","-","-","-","-","-","-","-","-"
"2","1974","-","-","-","-","-","-","-","-","-","-","-"
"3","1978","-","-","-","-","-","-","-","-","-","-","-"
"4","1992","-","-","-","-","-","-","-","-","-","-","-"
"5","1994","-","-","-","-","-","-","-","-","-","-","-"
"6","1995","-","-","-","-","-","-","-","-","-","-","-"
"7","1996","25.2","28.0","21.2","2201.24","14.4","110","0","9","55","0","0"
"8","1997","-","-","-","-","-","-","-","-","-","-","-"
"9","1998","-","-","-","-","-","-","-","-","-","-","-"
"10","1999","-","-","-","-","-","-","-","-","-","-","-"
"11","2000","-","-","-","-","-","-","-","-","-","-","-"
"12","2001","-","-","-","-","-","-","-","-","-","-","-"
"13","2002","-","-","-","-","-","-","-","-","-","-","-"
"14","2003","-","-","-","-","-","-","-","-","-","-","-"
"15","2004","-","-","-","-","-","-","-","-","-","-","-"
"16","2005","-","-","-","-","-","-","-","-","-","-","-"
"17","2006","-","-","-","-","-","-","-","-","-","-","-"
"18","2007","-","-","-","-","-","-","-","-","-","-","-"
"19","2008","-","-","-","-","-","-","-","-","-","-","-"
"20","2009","25.4","28.1","21.6","1820.16","13.1","65","0","8","66","0","0"
"21","2010","-","-","-","-","-","-","-","-","-","-","-"
"22","2011","25.1","27.9","21.8","-","13.1","101","0","8","77","0","0"
"23","2012","26.1","28.7","22.7","-","12.7","90","0","10","56","0","0"
"24","2013","26.0","28.3","22.5","1736.29","11.8","101","0","8","72","0","0"
"25","2014","25.3","28.0","21.8","1247.15","11.1","68","0","11","110","0","0"
"26","2015","25.6","28.2","22.2","1790.24","10.5","57","0","6","134","0","0"
"27","2016","26.0","28.5","22.8","2452.84","-","96","0","15","122","0","1"
"28","2017","25.7","28.3","22.4","2133.51","12.6","102","1","16","74","0","2"
"29","2018","25.4","27.9","21.9","2440.05","-","95","0","10","75","0","0"
"30","2019","-","-","-","-","-","-","-","-","-","-","-"
