"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1943","-","-","-","-","-","-","-","-","-","-","-"
"2","1944","0.2","3.3","-2.8","-","12.4","124","153","3","126","0","0"
"3","1945","-","-","-","-","-","-","-","-","-","-","-"
"4","1946","-","-","-","-","-","-","-","-","-","-","-"
"5","1947","-","-","-","-","-","-","-","-","-","-","-"
"6","1948","1.4","4.0","-1.5","-","10.5","64","91","13","29","0","0"
"7","1949","0.1","3.1","-2.5","-","11.2","88","116","0","116","0","0"
"8","1950","1.7","4.7","-0.9","-","11.8","100","103","1","100","0","0"
"9","1951","-","-","-","-","-","-","-","-","-","-","-"
"10","1973","0.8","3.8","-1.8","787.51","10.0","111","100","2","29","0","2"
"11","1974","-","-","-","-","-","-","-","-","-","-","-"
"12","1982","-","-","-","-","-","-","-","-","-","-","-"
"13","1983","-","-","-","-","-","-","-","-","-","-","-"
"14","1990","-","-","-","-","-","-","-","-","-","-","-"
"15","1991","-","-","-","-","-","-","-","-","-","-","-"
"16","1993","-","-","-","-","-","-","-","-","-","-","-"
"17","1994","-","-","-","-","-","-","-","-","-","-","-"
"18","1995","-","-","-","-","-","-","-","-","-","-","-"
