"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1982","-","-","-","-","-","-","-","-","-","-","-"
"2","1983","-","-","-","-","-","-","-","-","-","-","-"
"3","1984","-","-","-","-","-","-","-","-","-","-","-"
"4","1985","-","-","-","-","-","-","-","-","-","-","-"
"5","1986","-","-","-","-","-","-","-","-","-","-","-"
"6","1987","-","-","-","-","-","-","-","-","-","-","-"
"7","1988","-","-","-","-","-","-","-","-","-","-","-"
"8","1989","-","-","-","-","-","-","-","-","-","-","-"
"9","1992","-","-","-","-","-","-","-","-","-","-","-"
"10","1993","-","-","-","-","-","-","-","-","-","-","-"
"11","1994","-","-","-","-","-","-","-","-","-","-","-"
"12","1995","-","-","-","-","-","-","-","-","-","-","-"
"13","1996","-","-","-","-","-","-","-","-","-","-","-"
"14","1997","22.7","25.2","19.1","-","6.6","156","0","27","2","0","0"
"15","1998","-","-","-","-","-","-","-","-","-","-","-"
"16","1999","22.7","24.9","19.4","-","6.4","122","0","33","5","0","0"
"17","2000","-","-","-","-","-","-","-","-","-","-","-"
"18","2001","22.2","25.4","18.2","-","-","134","0","31","9","0","0"
"19","2002","-","-","-","-","-","-","-","-","-","-","-"
"20","2003","23.1","26.2","18.6","-","6.0","125","0","34","1","0","0"
"21","2004","-","-","-","-","-","-","-","-","-","-","-"
"22","2005","-","-","-","-","-","-","-","-","-","-","-"
"23","2006","-","-","-","-","-","-","-","-","-","-","-"
"24","2007","-","-","-","-","-","-","-","-","-","-","-"
"25","2008","-","-","-","-","-","-","-","-","-","-","-"
"26","2009","22.7","25.6","18.8","-","3.7","114","0","19","3","0","0"
"27","2010","22.8","25.8","18.7","-","2.8","138","0","29","2","0","0"
"28","2011","22.8","25.7","18.7","-","2.9","122","0","32","8","0","0"
"29","2012","23.0","25.5","19.3","-","3.0","112","0","28","5","0","0"
"30","2013","23.2","26.1","19.2","-","2.4","147","0","34","8","0","0"
"31","2014","23.1","25.9","19.2","-","4.6","129","0","14","2","0","0"
"32","2015","23.2","26.2","19.3","-","4.0","145","0","12","1","0","0"
"33","2016","-","-","-","-","-","-","-","-","-","-","-"
"34","2017","22.8","25.8","18.8","-","10.2","148","0","0","0","0","0"
"35","2018","-","-","-","-","-","-","-","-","-","-","-"
"36","2019","-","-","-","-","-","-","-","-","-","-","-"
