"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1979","-","-","-","-","-","-","-","-","-","-","-"
"2","1981","-","-","-","-","-","-","-","-","-","-","-"
"3","1982","-","-","-","-","-","-","-","-","-","-","-"
"4","1983","-","-","-","-","-","-","-","-","-","-","-"
"5","2000","-","-","-","-","-","-","-","-","-","-","-"
"6","2001","-","-","-","-","-","-","-","-","-","-","-"
"7","2002","-","-","-","-","-","-","-","-","-","-","-"
"8","2003","27.1","33.9","19.8","-","20.3","14","0","2","0","0","0"
"9","2004","26.9","34.0","19.6","-","-","16","1","1","0","0","0"
"10","2005","-","-","-","-","-","-","-","-","-","-","-"
"11","2006","27.2","34.2","19.9","-","17.6","12","0","7","0","0","0"
"12","2007","27.3","34.6","19.5","0.00","16.5","6","0","3","0","0","0"
"13","2008","26.8","33.9","19.4","-","16.6","12","0","4","0","0","0"
"14","2009","26.9","33.9","19.5","-","17.3","20","0","5","0","0","0"
"15","2010","28.1","35.7","20.2","-","17.8","11","0","6","0","0","0"
"16","2011","27.0","34.0","19.9","-","21.6","14","0","5","1","0","0"
"17","2012","26.8","33.9","19.1","0.00","21.2","6","1","1","0","0","0"
"18","2013","26.7","34.3","18.8","0.00","18.8","2","0","0","0","0","0"
"19","2014","27.5","35.3","19.5","8.13","19.6","6","0","3","0","0","0"
"20","2015","27.2","34.8","19.3","6.10","21.1","10","0","3","0","0","0"
"21","2016","27.7","35.3","19.6","6.34","20.8","12","0","5","0","0","0"
"22","2017","27.1","34.0","19.6","-","21.9","15","0","8","0","0","0"
"23","2018","27.3","34.5","19.4","-","19.5","5","0","9","0","0","0"
"24","2019","-","-","-","-","-","-","-","-","-","-","-"
