"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1963","-","-","-","-","-","-","-","-","-","-","-"
"2","1964","-","-","-","-","-","-","-","-","-","-","-"
"3","1965","-","-","-","-","-","-","-","-","-","-","-"
"4","1966","-","-","-","-","-","-","-","-","-","-","-"
"5","1967","-","-","-","-","-","-","-","-","-","-","-"
"6","1982","-","-","-","-","-","-","-","-","-","-","-"
"7","1983","15.4","19.5","11.6","-","13.0","59","10","6","16","0","3"
"8","1984","15.8","20.2","11.6","-","12.1","52","0","5","8","0","2"
"9","1985","-","-","-","-","-","-","-","-","-","-","-"
"10","1986","15.8","20.2","11.5","-","12.6","73","0","11","21","0","2"
"11","1987","-","-","-","-","-","-","-","-","-","-","-"
"12","1988","-","-","-","-","-","-","-","-","-","-","-"
"13","1989","16.3","21.1","11.6","-","11.4","66","4","4","22","0","1"
"14","1990","16.3","21.0","11.6","-","12.3","59","2","6","14","0","1"
"15","1991","-","-","-","-","-","-","-","-","-","-","-"
"16","1992","14.7","19.4","10.2","-","12.9","75","13","7","24","0","2"
"17","1993","-","-","-","-","-","-","-","-","-","-","-"
"18","1994","16.5","21.2","12.1","-","14.2","80","2","12","30","0","1"
"19","1995","16.2","21.2","11.5","-","12.6","44","1","4","21","0","2"
"20","1996","16.8","21.7","12.0","-","13.2","71","3","11","17","0","4"
"21","1997","16.1","21.2","11.5","0.00","11.0","68","3","9","22","0","2"
"22","1998","17.6","22.9","12.5","0.00","10.9","45","3","9","40","0","4"
"23","1999","17.8","22.9","12.5","-","10.9","41","0","2","23","0","2"
"24","2000","-","-","-","-","-","-","-","-","-","-","-"
