"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","2004","-","-","-","-","-","-","-","-","-","-","-"
"2","2005","-","-","-","-","-","-","-","-","-","-","-"
"3","2006","28.2","30.2","26.0","2510.71","14.8","183","0","0","0","0","0"
"4","2007","-","-","-","-","-","-","-","-","-","-","-"
"5","2008","27.8","30.5","25.6","2911.72","15.2","216","0","4","0","0","0"
"6","2009","28.0","30.4","26.1","2786.53","12.3","204","0","7","0","0","0"
"7","2010","28.0","30.5","26.0","3502.84","14.3","180","0","3","0","0","0"
"8","2011","27.9","30.5","25.7","3569.39","13.9","212","0","2","0","0","0"
"9","2012","28.3","30.8","26.3","2737.79","15.4","167","0","3","0","0","0"
"10","2013","28.1","30.4","26.4","2513.77","15.2","172","0","5","0","0","0"
"11","2014","28.3","30.5","26.5","3598.88","14.4","198","0","4","0","0","0"
"12","2015","28.3","30.4","26.7","3504.86","15.3","186","0","4","0","0","0"
"13","2016","28.6","30.8","26.9","2599.14","16.2","163","0","3","0","0","0"
"14","2017","28.3","30.5","26.4","4011.32","16.1","207","0","7","0","0","0"
"15","2018","28.1","30.6","26.3","4296.68","12.7","203","0","2","0","0","0"
"16","2019","-","-","-","-","-","-","-","-","-","-","-"
