"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1957","-","-","-","-","-","-","-","-","-","-","-"
"2","1958","26.0","31.9","20.9","1378.22","2.9","111","0","31","14","0","1"
"3","1959","24.8","29.9","20.3","1960.19","3.8","139","0","54","1","0","0"
"4","1960","25.6","31.3","20.4","1300.24","3.5","115","0","48","2","0","0"
"5","1961","25.0","30.6","20.2","1338.09","3.5","124","0","52","8","0","4"
"6","1962","25.1","30.9","20.0","1286.27","3.0","120","0","43","1","0","1"
"7","1975","-","-","-","-","-","-","-","-","-","-","-"
"8","1977","-","-","-","-","-","-","-","-","-","-","-"
"9","1978","-","-","-","-","-","-","-","-","-","-","-"
"10","1979","-","-","-","-","-","-","-","-","-","-","-"
"11","1980","-","-","-","-","-","-","-","-","-","-","-"
"12","1981","-","-","-","-","-","-","-","-","-","-","-"
"13","2011","-","-","-","-","-","-","-","-","-","-","-"
"14","2012","-","-","-","-","-","-","-","-","-","-","-"
"15","2013","-","-","-","-","-","-","-","-","-","-","-"
"16","2014","-","-","-","-","-","-","-","-","-","-","-"
"17","2015","-","-","-","-","-","-","-","-","-","-","-"
"18","2016","-","-","-","-","-","-","-","-","-","-","-"
"19","2017","-","-","-","-","-","-","-","-","-","-","-"
"20","2018","-","-","-","-","-","-","-","-","-","-","-"
"21","2019","-","-","-","-","-","-","-","-","-","-","-"
