"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1977","-","-","-","-","-","-","-","-","-","-","-"
"2","1978","-","-","-","-","-","-","-","-","-","-","-"
"3","1979","2.7","6.5","-1.7","1192.33","23.7","141","90","3","156","0","0"
"4","1980","1.4","5.2","-2.9","-","23.0","135","100","3","140","0","0"
"5","1981","-","-","-","-","-","122","79","0","143","0","0"
"6","1982","-0.2","4.2","-4.9","1125.72","20.2","118","98","0","89","0","1"
"7","1983","-","-","-","-","-","-","-","-","-","-","-"
"8","1984","-","-","-","-","-","-","-","-","-","-","-"
"9","1985","-","-","-","-","-","-","-","-","-","-","-"
"10","1986","0.5","5.2","-4.6","1146.77","20.9","106","98","0","126","0","0"
"11","1987","2.2","6.4","-2.7","981.62","20.2","117","89","2","101","0","0"
"12","1988","-","-","-","-","-","-","-","-","-","-","-"
"13","1989","0.6","5.2","-4.5","1288.57","18.3","117","100","4","148","0","0"
"14","1990","-0.1","4.6","-5.2","1380.14","19.0","134","114","1","148","0","0"
"15","1991","-0.6","4.0","-5.7","1124.39","18.2","117","102","4","145","0","0"
"16","1992","-0.5","3.9","-5.6","966.21","19.0","116","92","0","86","0","0"
"17","1993","-0.3","4.5","-5.5","1005.54","19.4","128","98","2","168","1","0"
"18","1994","0.2","4.5","-4.9","1158.66","19.2","132","105","2","160","0","0"
"19","1995","1.0","5.4","-3.9","889.23","21.2","133","97","0","149","0","0"
"20","1996","-","-","-","-","-","-","-","-","-","-","-"
"21","1997","-","-","-","-","-","-","-","-","-","-","-"
"22","1998","-","-","-","-","-","-","-","-","-","-","-"
"23","1999","2.5","6.8","-1.7","-","21.0","157","114","0","68","0","0"
"24","2000","1.7","6.0","-2.4","862.19","21.7","149","121","1","76","0","0"
"25","2001","2.1","6.6","-2.2","717.41","20.5","154","107","3","85","0","0"
"26","2002","-","-","-","-","-","148","128","2","73","0","0"
"27","2003","1.5","6.3","-2.7","1155.05","20.4","155","120","2","66","0","1"
"28","2004","1.9","6.2","-2.2","1432.44","19.2","167","142","0","105","0","0"
"29","2005","-","-","-","-","-","-","-","-","-","-","-"
"30","2006","2.9","7.4","-1.4","793.51","19.9","152","93","4","69","0","0"
"31","2007","0.8","5.2","-3.4","-","19.1","141","120","3","77","0","0"
"32","2008","1.7","5.9","-2.4","934.90","20.8","134","91","1","53","0","0"
"33","2009","1.4","5.5","-2.7","899.86","19.8","152","133","2","64","0","0"
"34","2010","3.9","7.9","0.1","800.61","19.3","206","89","6","79","0","0"
"35","2011","1.7","6.0","-2.5","1071.67","19.3","177","121","2","69","0","0"
"36","2012","2.8","7.2","-1.4","1160.99","18.0","170","121","3","84","0","0"
"37","2013","1.4","5.7","-2.6","1125.43","18.5","165","111","3","71","0","0"
"38","2014","1.1","5.5","-3.3","993.59","18.6","150","129","3","79","0","0"
"39","2015","0.2","4.9","-4.1","1014.76","19.1","147","135","5","79","0","0"
"40","2016","1.2","5.7","-3.1","1009.82","19.2","162","128","3","70","0","0"
"41","2017","1.6","5.9","-2.5","934.65","19.8","164","117","3","71","0","0"
"42","2018","1.3","5.6","-2.8","1109.15","20.0","159","148","6","62","0","0"
"43","2019","-","-","-","-","-","-","-","-","-","-","-"
