"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1989","-","-","-","-","-","-","-","-","-","-","-"
"2","1990","-","-","-","-","-","-","-","-","-","-","-"
"3","1991","-","-","-","-","-","-","-","-","-","-","-"
"4","1992","-","-","-","-","-","-","-","-","-","-","-"
"5","1993","-","-","-","-","-","-","-","-","-","-","-"
"6","1994","8.2","11.8","2.8","729.07","13.1","140","60","17","60","0","1"
"7","1995","-","-","-","-","-","120","82","32","73","0","1"
"8","1996","4.6","9.5","0.3","919.72","9.9","126","68","18","77","0","2"
"9","1997","5.6","10.5","1.2","799.88","10.9","137","74","20","71","0","1"
"10","1998","6.4","11.1","2.0","714.53","12.0","149","61","15","48","0","1"
"11","1999","6.9","11.7","2.6","857.95","11.9","121","76","28","65","0","1"
"12","2000","7.5","12.6","2.6","923.69","11.2","130","66","25","61","0","0"
"13","2001","5.8","10.7","1.4","1010.54","10.3","129","67","24","58","0","1"
"14","2002","-","-","-","-","-","-","-","-","-","-","-"
"15","2003","6.2","11.6","1.4","584.97","10.3","103","67","19","38","0","2"
"16","2004","5.9","10.8","1.7","829.49","11.1","118","79","15","61","0","1"
"17","2005","-","-","-","-","-","-","-","-","-","-","-"
"18","2006","6.3","12.0","1.4","676.69","10.3","109","63","14","56","0","0"
"19","2007","7.1","12.1","2.6","1135.77","11.1","114","57","25","49","0","1"
"20","2008","7.5","12.5","2.9","773.17","10.9","119","53","15","55","0","0"
"21","2009","6.7","12.0","1.9","896.05","9.9","120","77","20","69","0","1"
"22","2010","5.9","10.8","1.4","1293.06","9.8","139","70","19","77","0","1"
"23","2011","6.9","12.6","1.8","748.74","10.1","138","61","34","110","0","1"
"24","2012","6.3","11.7","1.1","776.42","10.2","146","73","30","91","0","0"
"25","2013","6.4","11.4","1.5","661.09","10.5","129","79","20","103","0","2"
"26","2014","7.7","13.0","3.2","926.30","9.7","181","35","35","136","0","2"
"27","2015","7.6","12.9","2.7","707.08","10.9","143","61","26","93","0","4"
"28","2016","7.0","12.0","2.2","956.50","10.5","154","72","30","117","0","0"
"29","2017","6.8","11.8","2.1","942.82","10.6","159","67","30","84","0","1"
"30","2018","7.7","12.9","2.8","708.59","11.0","139","61","34","89","0","1"
"31","2019","-","-","-","-","-","-","-","-","-","-","-"
