"","NULL.Year","NULL.T","NULL.TM","NULL.Tm","NULL.PP","NULL.V","NULL.RA","NULL.SN","NULL.TS","NULL.FG","NULL.TN","NULL.GR"
"1","1975","-","-","-","-","-","-","-","-","-","-","-"
"2","1976","-","-","-","-","-","-","-","-","-","-","-"
"3","1977","-","-","-","-","-","-","-","-","-","-","-"
"4","1978","-","-","-","-","-","-","-","-","-","-","-"
"5","1979","-","-","-","-","-","-","-","-","-","-","-"
"6","1980","25.7","33.2","16.4","-","10.7","20","0","6","0","0","2"
"7","1981","25.4","32.5","16.8","-","9.3","28","0","15","0","0","1"
"8","1982","24.8","31.3","17.2","-","11.2","42","2","18","2","0","2"
"9","2007","-","-","-","-","-","-","-","-","-","-","-"
"10","2008","25.4","31.9","18.3","45.42","18.9","31","0","0","0","0","0"
"11","2009","25.4","31.8","18.4","-","17.8","38","0","0","29","0","0"
"12","2010","27.0","34.0","19.6","26.14","16.0","19","0","0","25","0","0"
"13","2011","25.0","31.6","17.8","-","17.4","37","0","0","23","0","0"
"14","2012","25.7","32.1","18.6","-","16.6","30","0","0","30","0","0"
"15","2013","-","-","-","-","-","-","-","-","-","-","-"
"16","2016","-","-","-","-","-","-","-","-","-","-","-"
"17","2017","-","-","-","-","-","-","-","-","-","-","-"
"18","2018","-","-","-","-","-","-","-","-","-","-","-"
"19","2019","-","-","-","-","-","-","-","-","-","-","-"
